Reporter Name,Partner Name,Year,Trade Flow,No Of imported HS6 digit Products,Import Share in Total Products (%),Import,Import Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
 World,Aruba,2019,Import,571,12.28,92809.91,0,2.57,0.6,3373,12.45,86.9,0.15,0.5,274.5,0,195.69,15070.67,47447.15,9.57,4.51,163958,69.49,26.65,57.37,130.36,3000,0,39390.31,62517.82,0,1
 World,Afghanistan,2019,Import,1305,28.07,2295929.66,0.01,5.05,2.78,15621,39.26,59.42,0.24,1.08,3000,0,144950.41,1252893.53,207579.96,10.14,9.67,422941,69.54,21.71,22.72,214.13,3000,0,436803.23,1460473.48,0,8
 World,Angola,2019,Import,1575,33.88,36942351.87,0.2,10.8,0.16,12186,54.58,42.09,0.31,3.02,3000,0,570.77,5337475.37,37424762.82,10.52,2.28,430715,68.72,23.6,28.18,243.22,3000,0,37383284.44,42762238.19,0,5
 World,Anguila,2019,Import,402,8.65,45477.64,0,7.24,3.05,2436,42.12,56.32,0.04,1.52,150,0,0.17,28611.25,28359.34,10.99,8.57,186033,68.8,22.47,101.35,565.52,3000,0,25880.19,56970.58,0,1
 World,Albania,2019,Import,2176,46.81,2773574.92,0.01,2.19,2.91,46405,15.03,79.64,0.29,5.05,3000,0,68103.79,3613371.32,1223892.11,9.92,9.95,681971,70.85,22.85,10.5,82.12,3000,0,1278307.44,4837263.43,0,9
 World,Andorra,2019,Import,1224,26.33,113093.84,0,5.84,1.02,12920,14.5,80.39,0.33,4.79,3000,0,44,135130.95,65430.22,10.97,6.96,395689,69.26,21.78,31.16,243.14,3000,0,44871.83,200561.17,0,5
 World,United Arab Emirates,2019,Import,4256,91.55,190315993.5,1.03,7.32,3.81,207117,63.35,32,0.82,3.83,3000,0,59272572.95,181951281.2,246405.37,9.36,5.76,1281864,69.49,23.85,3.41,37.81,3000,0,81582196.89,182197686.5,0,11
 World,Argentina,2019,Import,3616,77.78,66397240.56,0.36,4.66,9.54,116262,44.11,41.53,1.51,12.85,3000,0,9209185.34,64094483.61,2624341.85,9.69,13.92,1072644,69.27,23.49,5.46,61.34,3000,0,19459598.06,66718825.47,0,58
 World,Armenia,2019,Import,1898,40.83,2742332.6,0.01,1.94,5.63,30083,8.56,70.26,2.52,18.66,3000,0,38707.94,1296483.97,1207720.71,11.4,13.53,538641,70.28,20.81,16.57,142.91,3000,0,674887.11,2504204.68,0,1
 World,American Samoa,2019,Import,792,17.04,25794.88,0,5.28,1.92,4087,62.78,26.57,3.11,7.54,160.45,0,224.42,21693.66,6370.07,9.46,5.26,190044,69,22.29,54.54,350.48,3000,0,1998.84,28063.73,0,
 World,Antarctica,2019,Import,169,3.64,8944.99,0,4.69,2.74,1054,76.38,23.34,0.19,0.09,25,0,36.3,1280.72,1256.79,6.99,6.07,49807,71.33,24.89,52.37,126.38,3000,0,430,2537.51,0,
 World,Fr. So. Ant. Tr,2019,Import,141,3.03,10968.08,0,1.65,0.08,1719,3.96,82.61,0.81,12.62,20,0,19.07,347.02,19854.73,11.38,12.46,65522,65.33,22.1,71.84,407.04,3000,0,1479.11,20201.75,0,
 World,Antigua and Barbuda,2019,Import,733,15.77,272386.43,0,1.61,0.3,6498,9.94,84.87,0.4,4.79,66.43,0,183.3,265748.74,121435.25,11.14,5.1,348627,66.77,22.77,59.86,501.42,3000,0,102540.33,387183.99,0,5
 World,Australia,2019,Import,4341,93.37,291676256.8,1.58,6.38,5.11,253811,54.21,38.12,1.05,6.62,3000,0,8294976,254596754.6,5398216.83,9.38,7.76,1274656,69.44,23.87,2.8,30.82,3000,0,57046740.07,259994971.4,0,17
 World,Austria,2019,Import,4517,97.16,168356695.8,0.91,6.91,12.14,153177,45.95,51.16,0.27,2.62,3000,0,5615434.43,44889796.2,737695.58,9.36,14.93,1187150,69.5,23.77,4.46,47.66,3000,0,16507571.1,45627491.78,0,42
 World,Azerbaijan,2019,Import,1675,36.03,16628954.36,0.09,4.18,0.5,20495,46.72,35.95,1.99,15.35,3000,0,74675.1,27640715.99,524794.57,11.04,2.38,456543,67.35,22.84,24.98,193.52,3000,0,26647751.89,28165510.56,0,1
 World,Br. Antr. Terr,2019,Import,3,0.06,5.38,0,0,0,1,0,100,0,0,0,0,0,0,4.41,2.33,2.33,539,37.11,62.89,0,0,25,0,0,4.41,0,
 World,Burundi,2019,Import,471,10.13,230135.54,0,2.15,2.26,2062,37.88,61.83,0.1,0.19,50,0,0.01,99988.59,136708.03,11.52,9.08,157278,68.14,23.25,59.07,597.67,3000,0,120908.22,236696.62,0,9
 World,Belgium,2019,Import,4563,98.15,335570358.6,1.82,7.37,9.54,215743,52.31,45.3,0.21,2.18,3000,0,12235616.12,77225646.99,1399887.25,9.33,12.59,1277438,69.41,23.97,3.32,35.89,3000,0,26337913.64,78625534.24,0,42
 World,Benin,2019,Import,1055,22.69,1471467.72,0.01,2.69,0.81,7654,35.33,64.32,0.13,0.22,274.5,0,201.72,686130.33,417142.55,11.18,6.75,356117,67.99,23.61,39.93,350.51,3000,0,364901.9,1103272.89,0,13
 World,Bonaire,2019,Import,125,2.69,43645.59,0,3.58,1.21,1487,66.04,27.17,3.09,3.7,25,0,322.5,73635.19,2304.31,10.41,5.03,58219,67.69,27.82,61.47,114.46,3000,0,57216.42,75939.5,0,
 World,Burkina Faso,2019,Import,999,21.49,3038213.57,0.02,1.54,1.91,7901,30.87,68.84,0.06,0.23,274.5,0,1755.69,2806234.78,557552.63,10.44,5.68,346982,69.2,22.47,32.88,333.22,3000,0,2850925.9,3363787.41,0,13
 World,Bangladesh,2019,Import,2481,53.37,47380973.5,0.26,3.05,6.97,76092,36.33,60.46,0.12,3.09,3000,0,214971.22,72635206.72,428209.9,10.18,14.4,748225,71.51,21,6.67,67.01,3000,0,2394199.75,73063416.61,0,21
 World,Bulgaria,2019,Import,4403,94.71,31822396.44,0.17,4.84,11.63,76388,40.17,55.95,0.26,3.63,3000,0,440908.65,7934923.42,1011999.7,9.51,11.21,979651,70.17,23.05,8.32,78.68,3000,0,1693039.7,8946923.12,0,43
 World,Bahrain,2019,Import,2285,49.15,14125293.41,0.08,4.19,3.36,36008,59.45,37.9,0.57,2.08,3000,0,95778.67,9685154.35,1249424.56,9.59,6.02,671495,70.19,23.43,13.34,105.62,3000,0,1370693.27,10934578.91,0,11
 World,"Bahamas, The",2019,Import,844,18.15,1486957.99,0.01,2.91,0.79,10152,8.33,88.41,0.45,2.81,770.68,0,13645.21,572757.55,1286915.07,10.45,5.5,315677,68.07,24.93,33.38,184.35,3000,0,80568.87,1859672.62,0,4
 World,Bosnia and Herzegovina,2019,Import,2804,60.31,6437890.81,0.03,1.44,2.71,77329,12.29,82.61,0.44,4.66,3000,0,209320.41,8228719.99,2072826.66,9.94,9.65,849385,69.41,23.1,7.8,74.5,3000,0,1938119.06,10301546.65,0,9
 World,Saint Barth?lemy,2019,Import,379,8.15,10441.26,0,6.38,5.75,3496,68.42,15.79,2.46,13.33,121.54,0,114.61,10162.81,9112.59,10.99,12.21,137083,71.64,20.21,53.09,266.53,3000,0,4385.37,19275.4,0,
 World,Belarus,2019,Import,3946,84.88,23869638.58,0.13,2.32,4.62,87350,51.2,43.97,0.92,3.91,3000,0,1058278.22,22411337.29,5837371.51,9.26,11.43,1147006,70.07,23.17,7.73,81.04,3000,0,6975191.87,28248708.8,0,2
 World,Belize,2019,Import,920,19.79,287459.62,0,3.4,1.47,7035,13.72,85.2,0.07,1.01,316.55,0,7.79,228328.08,195995.73,10.85,17.88,282330,69.54,22.21,37.68,293.53,3000,0,199412.95,424323.81,0,7
 World,Bermuda,2019,Import,520,11.19,573583.48,0,5.64,0.15,3042,20.32,76.76,0.26,2.66,55.71,0,3780.44,40104.86,1017787.76,9.03,4.39,168733,68.26,24.64,99.01,294.51,3000,0,938725.61,1057892.62,0,
 World,Bolivia,2019,Import,1403,30.18,8601978.17,0.05,3.33,2.15,18209,16.51,68.08,1.96,13.45,3000,0,49527.57,3780766.1,4522172.65,11.38,9.35,458779,68.43,22.06,25.74,213.86,3000,0,5403851.95,8302938.74,0,53
 World,Brazil,2019,Import,4252,91.46,247172944,1.34,4.92,6.94,243706,53.59,38.61,0.97,6.84,3000,0,43035299.58,251455110.1,7652877.07,9.22,9.97,1229417,69.25,23.92,2.82,31.63,3000,0,103619335.9,259107987.1,0,59
 World,Barbados,2019,Import,1191,25.62,313885.32,0,1.65,2.92,8569,9.93,87.8,0.14,2.12,770.68,0,67646.03,156831.2,204288.53,10.84,22.29,413733,68.93,23.23,43.14,335.4,3000,0,157582.85,361119.74,0,5
 World,Brunei,2019,Import,1096,23.57,6781289.12,0.04,2.85,0.14,8032,44.61,51.02,0.86,3.51,131,0,814.61,2528867,2875703.4,9.14,2.64,309862,70.39,24.11,31,180.81,3000,0,2330425.8,5404570.4,0,24
 World,Bhutan,2019,Import,448,9.64,266326.52,0,8.55,6.71,2542,29.54,68.76,0.31,1.38,3000,0,315.67,153100.55,119054.7,12.37,7.99,170484,64.3,21.53,87.73,863.14,3000,0,23806.1,272155.24,0,12
 World,Bunkers,2019,Import,545,11.72,7794862.58,0.04,4.51,7.33,1651,56.39,18.29,5.21,20.11,78.58,0,35.46,19638.25,2915.66,12.01,12.79,64002,63.27,24.31,87.58,393.82,3000,0,13651.7,22553.91,0,
 World,Bouvet Island,2019,Import,51,1.1,1406.49,0,8.55,9.98,249,69.08,12.45,1.61,16.87,67.41,0,3.53,208.68,28.11,10.48,11.71,16014,70.85,18.37,42.97,650.6,777.66,0,24.12,236.79,0,
 World,Botswana,2019,Import,2109,45.36,4862794.54,0.03,0.75,0.98,9373,6.93,92.07,0.11,0.89,292,0,2.43,5471009.41,190773.38,10.71,8.18,651363,68.49,22.27,51.76,590.78,3000,0,99174.91,5661782.79,0,12
 World,Central African Republic,2019,Import,379,8.15,85392.9,0,4.87,0.75,3090,36.34,56.67,0.52,6.47,60,0,38.26,87496.25,20492.71,9.23,11.01,144729,68.22,22.71,50.19,374.69,3000,0,7554.53,107988.96,0,5
 World,Canada,2019,Import,4421,95.1,461030112.4,2.5,3.98,4.49,317778,29.61,68.4,0.16,1.83,3000,0,58284640.49,430144694.1,17158536.83,9.26,7.38,1289752,69.3,24.17,2.21,24.31,3000,0,222242078.2,447303230.9,0,16
 World,Cocos (Keeling) Islands,2019,Import,317,6.82,4617.08,0,4.74,1.67,2438,62.47,34,0.82,2.71,150,0,95.86,1617.02,3942.35,10.43,6.91,119319,70.92,25,37.86,162.02,3000,0,1895.96,5559.37,0,1
 World,Switzerland,2019,Import,4381,94.24,308683733.7,1.67,3.82,3.81,380073,23.83,72.04,0.27,3.87,3000,0,142077619.2,392450083.4,7590815.7,9.13,7.69,1257532,69.39,24.14,1.82,19.56,3000,0,227548814.5,400040899.1,0,35
 World,Chile,2019,Import,3390,72.92,76074221.75,0.41,3.23,5.86,95417,12.44,76.43,0.99,10.14,3000,0,5534525.58,71183941.83,4578002.25,9.94,11.29,1011319,69.77,23.03,6.54,69.76,3000,0,9913698.09,75761944.08,0,65
 World,China,2019,Import,4615,99.27,2561034337,13.88,7.19,5.44,720418,63.74,32.11,0.53,3.63,3000,0,121956144.7,2792560421,3618029.68,9.27,6.83,1338075,69.42,24.11,1.01,11.02,3000,0,466796176.4,2796178451,0,23
 World,Cote d'Ivoire,2019,Import,2023,43.51,11832517.25,0.06,3.01,3.25,27197,14.48,82.15,0.24,3.14,3000,0,53141.66,15561725.47,1597840.08,10.16,8.23,715071,70.14,22.79,20.09,165.92,3000,0,2897934.57,17159565.55,0,11
 World,Cameroon,2019,Import,1817,39.08,5651025.79,0.03,4.48,1.68,21622,18.07,79.83,0.11,1.99,3000,0,1956.85,7667334.28,289994.35,10.21,5.66,512458,71.54,22.16,17.8,131.49,3000,0,3877992.09,7957328.63,0,4
 World,"Congo, Rep.",2019,Import,920,19.79,10813506.51,0.06,6.74,0.78,9859,28.76,67.67,0.8,2.77,76.46,0,116.93,11954567.91,147177.24,9.78,2.67,408403,68.51,25.08,28.52,237.22,3000,0,8102443.41,12101745.16,0,3
 World,Cook Islands,2019,Import,268,5.76,31609.2,0,9.02,8.41,1688,30.27,68.01,0.06,1.66,3000,0,1.7,15178.87,17946.37,10.59,10.2,106915,70.76,25.2,34.3,221.45,3000,0,776.95,33125.25,0,2
 World,Colombia,2019,Import,3425,73.67,42027974.8,0.23,1.8,3.83,91539,15.42,80.02,0.41,4.16,1016.73,0,1579447.44,29415557.99,13630490.31,9.27,7.46,1022077,70.37,23.01,6.72,67.3,3000,0,19373588.25,43046048.3,0,55
 World,Comoros,2019,Import,284,6.11,64405.57,0,3.17,2.22,2016,40.72,59.08,0,0.2,40,0,0,68559.92,25695.93,9.83,8.61,116707,71.11,23.78,48.46,247.42,3000,0,41842.46,94255.85,0,7
 World,Cape Verde,2019,Import,603,12.97,107454.36,0,1.18,1.9,5672,6.22,90.85,0.72,2.2,80,0,984.15,76583.67,125127.6,9.02,14.59,212399,70.89,25.64,24.84,104.88,3000,0,14219.18,201711.27,0,13
 World,Costa Rica,2019,Import,2882,61.99,14757077.42,0.08,1.98,4.86,50510,17.47,75.37,0.49,6.67,1016.73,0,2174601.11,15834451.28,794010.45,10.13,11.91,778597,69.42,23.24,11.33,101.73,3000,0,7609765.69,16628461.73,0,21
 World,Cuba,2019,Import,648,13.94,1686438.26,0.01,6.56,23.39,8571,49.97,28.51,4.04,17.48,1016.73,0,576399.88,1469644.95,120065.46,12.38,23.68,243255,63.73,24.59,45.46,286.16,3000,0,1027574.71,1589710.42,0,45
 World,Cura?ao,2019,Import,1204,25.9,393969.03,0,9.67,3.48,10695,74.6,19.78,1.39,4.23,150,0,2403.09,418291.07,48339.2,11.19,6.76,455365,69.22,23.04,41.18,288.23,3000,0,239771.5,466630.27,0,
 World,Christmas Island,2019,Import,249,5.36,17684.2,0,4.99,0.79,2113,62.8,32.32,2.93,1.94,57.11,0,32.85,1962.58,9737.29,8.14,3.38,99285,71.37,24.85,52.01,125.51,3000,0,3805.42,11699.86,0,1
 World,Cayman Islands,2019,Import,685,14.73,1494682.31,0.01,4.76,0.02,4150,16.29,71.45,0.67,11.59,180,0,156.05,40979.14,2845601.53,12.74,8.24,171662,66.77,26.25,51.01,237.69,3000,0,21813.93,2886580.67,0,
 World,Cyprus,2019,Import,3437,73.93,3411970.93,0.02,8.25,10.7,15976,47.17,48.59,0.54,3.7,3000,0,34783.78,1103631.63,108151.7,10.92,8.17,518901,69.21,22.26,32.31,244.64,3000,0,329060.75,1211783.33,0,42
 World,Czech Republic,2019,Import,4497,96.73,172905523.8,0.94,7.24,5.94,132102,45.03,52.51,0.27,2.2,3000,0,3922040.06,28869862.04,781828.46,8.99,8.29,1108869,69.7,23.88,5.02,48.91,3000,0,8356998.08,29651690.5,0,42
 World,Germany,2019,Import,4600,98.95,1365367117,7.4,7.06,7.1,362180,49.8,47.77,0.22,2.21,3000,0,130962966.1,484097710.7,428552.81,9.19,8.04,1326645,69.31,24.14,2.01,21.97,3000,0,185050402.6,484526263.5,0,42
 World,Djibouti,2019,Import,460,9.89,167257.46,0,11.08,17.19,4019,52.15,41.88,0.57,5.4,3000,0,228.86,37504.2,18191.6,11.15,8.44,188136,66.95,25.51,65.26,287.98,3000,0,8955.06,55695.8,0,4
 World,Dominica,2019,Import,639,13.74,48999.62,0,2.02,1.38,5640,15.48,84.13,0.18,0.21,385.59,0,728.09,14106.2,19687.15,12.98,12.95,254114,66.74,21.93,52.78,457.59,3000,0,7833.11,33793.35,0,5
 World,Denmark,2019,Import,4451,95.74,99153665.98,0.54,5.93,8.27,133894,45.76,51.53,0.26,2.45,3000,0,3798601.05,33928533.67,486964.45,9.49,8.59,1192734,69.72,23.61,5.11,54.26,3000,0,16381990.17,34415498.12,0,42
 World,Dominican Republic,2019,Import,2327,50.05,10529941.06,0.06,3.25,3.84,41670,21.83,74.58,0.14,3.44,3000,0,1152509.86,10548793.52,332711.03,10.74,13.65,691490,69.77,22.52,12.84,115.22,3000,0,5524073.71,10881504.55,0,9
 World,Algeria,2019,Import,1637,35.21,36571150.68,0.2,3.77,0.35,19138,16.96,69.39,2.28,11.38,3000,0,24395000.36,40111062.85,11411731.1,10.24,2.67,492307,68.92,22.66,24.21,192.23,3000,0,35104875.39,51522793.95,0,3
 World,East Asia & Pacific,2019,Import,4627,99.53,5918081407,32.08,6.09,4.47,3795739,51.98,43.42,0.64,3.96,3000,0,803013872.7,6034633255,1578074.55,9.31,6.97,1345051,69.35,24.14,0.19,2.11,3000,0,1365247519,6036211330,0,436
 World,Europe & Central Asia,2019,Import,4635,99.7,6858626123,37.18,5.71,5.77,5973894,39.94,56.13,0.41,3.52,3000,0,1173473024,3397458732,223233.25,9.36,8.85,1346379,69.33,24.17,0.12,1.34,3000,0,1432032345,3397681965,0,1354
 World,Ecuador,2019,Import,2346,50.46,24499974.39,0.13,3.27,3.6,47272,17.32,75.98,0.54,6.16,3000,0,9903370.46,24359372.07,663983,10.39,10.4,752804,70.54,22.01,10.76,107.89,3000,0,11083157.33,25023355.07,0,53
 World,"Egypt, Arab Rep.",2019,Import,3493,75.13,31338280.92,0.17,2.8,2.85,116071,17.98,77.19,0.25,4.57,3000,0,9429901.87,33904731.93,3343911.02,9.64,7.75,1026748,70.38,22.74,4.75,56.09,3000,0,14553818.2,37248642.95,0,10
 World,Eritrea,2019,Import,266,5.72,500047.32,0,3.08,0.02,1456,36.33,63.19,0.07,0.41,274.5,0,0.13,4768.54,458298.32,12.2,4.73,100422,70.68,24.14,68.34,288.8,3000,0,354804,463066.87,0,11
 World,Western Sahara,2019,Import,104,2.24,3262.67,0,4.58,0.95,635,77.8,16.54,5.67,0,20,0,1.41,734.33,2403.93,9,4.05,34036,73.35,22.68,91.02,121.89,1016.73,0,2402.62,3138.26,0,
 World,Spain,2019,Import,4579,98.49,302725093.4,1.64,6.6,14.99,270554,50.67,46.71,0.21,2.41,3000,0,13616986.33,83973004.96,531002.41,9.31,11.91,1297217,69.63,23.79,2.64,28.9,3000,0,27196381.53,84504007.36,0,42
 World,Estonia,2019,Import,4182,89.95,14692486.64,0.08,4.99,4.4,39586,40.96,56,0.2,2.84,3000,0,74489.83,3329869.56,228772.67,9.3,7.63,770527,71.03,23.58,12.85,92.22,3000,0,343500.85,3558642.23,0,42
 World,Ethiopia(excludes Eritrea),2019,Import,1664,35.79,2836874.52,0.02,7.95,4.92,19489,38.02,57.6,0.28,4.1,3000,0,409198.5,2856696.38,209535.24,10.85,12.1,504466,70.04,21.92,17.46,190.6,3000,0,701748.94,3066231.62,0,10
 World,Finland,2019,Import,4323,92.99,77303136.8,0.42,5.49,4.08,91106,46.5,51.39,0.21,1.9,3000,0,2285400.5,26788964.97,747554.5,9.28,5.59,994705,69.31,24.14,7.03,64.49,3000,0,6722867.73,27536519.47,0,42
 World,Fiji,2019,Import,1404,30.2,660757.81,0,4.49,16.07,10229,16.8,80.66,0.27,2.27,3000,0,6018.62,574555.86,169794.17,10.96,33.98,614815,70.85,21.73,50.29,395.6,3000,0,385592.64,744350.03,0,4
 World,Falkland Island,2019,Import,176,3.79,314713.73,0,1.63,2.12,1874,12.97,86.87,0,0.16,40,0,0,45972.43,48048.97,11.67,10.34,75672,68.77,24.2,31.48,252.4,3000,0,1328.32,94021.4,0,1
 World,France,2019,Import,4590,98.73,580412416.5,3.15,7.28,21.04,320004,52.69,44.77,0.23,2.31,3000,0,52786531.4,222872282.9,1551020.42,9.41,13.65,1323837,69.43,23.99,2.27,24.94,3000,0,98280401.36,224423303.3,0,42
 World,Free Zones,2019,Import,1568,33.73,1272675.95,0.01,7.63,7.68,3321,81.81,17.68,0.27,0.24,225.8,0,1987.3,1389326.89,103994.4,9.08,11.6,358931,69.94,23.65,105.75,587.05,3000,0,436741.43,1493321.29,0,
