,Reporter Name,Partner Name,mean
10,Slovenia,Argentina,0.05587916666666667
13,Slovenia,Australia,0.22147499999999998
14,Slovenia,Austria,7.657070833333333
21,Slovenia,Belgium,1.1303850000000002
32,Slovenia,Brazil,0.15474583333333333
36,Slovenia,Bulgaria,0.5748083333333334
42,Slovenia,Canada,0.2685458333333333
47,Slovenia,Chile,0.031400000000000004
48,Slovenia,China,0.4007583333333333
50,Slovenia,Colombia,0.05034166666666665
61,Slovenia,Czech Republic,2.1521166666666667
62,Slovenia,Denmark,0.9261416666666666
73,Slovenia,Estonia,0.09309166666666668
80,Slovenia,Finland,0.25147083333333337
83,Slovenia,France,6.490041666666667
88,Slovenia,Germany,23.052825
91,Slovenia,Greece,0.33913333333333334
105,Slovenia,Hungary,2.331420833333333
106,Slovenia,Iceland,0.0128
107,Slovenia,India,0.24545416666666667
108,Slovenia,Indonesia,0.03840833333333334
111,Slovenia,Ireland,0.12995416666666668
112,Slovenia,Israel,0.13710833333333333
113,Slovenia,Italy,12.581541666666666
115,Slovenia,Japan,0.18075833333333335
121,Slovenia,"Korea, Rep.",0.15716666666666665
126,Slovenia,Latvia,0.11233749999999998
131,Slovenia,Lithuania,0.25300416666666664
132,Slovenia,Luxembourg,0.1457
145,Slovenia,Mexico,0.16405416666666667
158,Slovenia,Netherlands,1.6839375000000005
161,Slovenia,New Zealand,0.021925
170,Slovenia,Norway,0.21660000000000001
180,Slovenia,Poland,2.7498375
181,Slovenia,Portugal,0.23407083333333334
183,Slovenia,Romania,1.101425
184,Slovenia,Russian Federation,3.3205875
197,Slovenia,Slovak Republic,1.3693458333333333
200,Slovenia,South Africa,0.11570833333333332
204,Slovenia,Spain,1.2592583333333331
213,Slovenia,Sweden,0.9248166666666666
214,Slovenia,Switzerland,1.2634874999999999
224,Slovenia,Turkey,0.7862208333333335
231,Slovenia,United Kingdom,2.2530916666666663
232,Slovenia,United States,2.296608333333333
253,Lithuania,Argentina,0.04088
256,Lithuania,Australia,0.062116
257,Lithuania,Austria,0.39753200000000005
264,Lithuania,Belgium,1.6301649999999999
275,Lithuania,Brazil,0.036308
279,Lithuania,Bulgaria,0.194212
285,Lithuania,Canada,0.625608
290,Lithuania,Chile,0.01502
291,Lithuania,China,0.20958
293,Lithuania,Colombia,0.014580000000000003
304,Lithuania,Czech Republic,0.697248
305,Lithuania,Denmark,3.492475999999999
316,Lithuania,Estonia,4.5481799999999994
322,Lithuania,Finland,1.257864
325,Lithuania,France,3.4626680000000003
330,Lithuania,Germany,10.120808
333,Lithuania,Greece,0.13826
344,Lithuania,Hungary,0.47092799999999996
345,Lithuania,Iceland,0.17692
346,Lithuania,India,0.24783999999999998
347,Lithuania,Indonesia,0.017783333333333335
350,Lithuania,Ireland,0.446136
351,Lithuania,Israel,0.09984399999999999
352,Lithuania,Italy,2.282612
354,Lithuania,Japan,0.270308
360,Lithuania,"Korea, Rep.",0.22986399999999999
365,Lithuania,Latvia,10.336896000000001
370,Lithuania,Luxembourg,0.041445
382,Lithuania,Mexico,0.076716
394,Lithuania,Netherlands,4.040884
397,Lithuania,New Zealand,0.019769565217391306
405,Lithuania,Norway,1.8237759999999996
417,Lithuania,Poland,5.899315999999999
418,Lithuania,Portugal,0.271
420,Lithuania,Romania,0.18862399999999999
421,Lithuania,Russian Federation,15.472772000000003
435,Lithuania,Slovak Republic,0.18763200000000002
436,Lithuania,Slovenia,0.070764
439,Lithuania,South Africa,0.036840000000000005
442,Lithuania,Spain,1.2532360000000002
450,Lithuania,Sweden,3.724107999999999
451,Lithuania,Switzerland,1.349836
461,Lithuania,Turkey,0.9635119999999998
468,Lithuania,United Kingdom,5.158503999999999
469,Lithuania,United States,3.2691559999999997
491,Russian Federation,Argentina,0.05518695652173913
494,Russian Federation,Australia,0.01553913043478261
495,Russian Federation,Austria,0.5372652173913043
502,Russian Federation,Belgium,1.285215
513,Russian Federation,Brazil,0.35562173913043477
517,Russian Federation,Bulgaria,0.7111565217391305
522,Russian Federation,Canada,0.13666521739130436
527,Russian Federation,Chile,0.013786956521739136
528,Russian Federation,China,6.40114347826087
529,Russian Federation,Colombia,0.03945652173913043
540,Russian Federation,Czech Republic,1.3073347826086956
541,Russian Federation,Denmark,0.3915608695652174
552,Russian Federation,Estonia,0.7285608695652173
559,Russian Federation,Finland,2.75555652173913
561,Russian Federation,France,1.9623043478260869
566,Russian Federation,Germany,6.7802999999999995
569,Russian Federation,Greece,0.7472043478260868
581,Russian Federation,Hungary,1.614013043478261
582,Russian Federation,Iceland,0.005978260869565218
583,Russian Federation,India,1.3075173913043479
584,Russian Federation,Indonesia,0.11381739130434784
587,Russian Federation,Ireland,0.48119999999999996
588,Russian Federation,Israel,0.5839956521739131
589,Russian Federation,Italy,5.889239130434783
591,Russian Federation,Japan,2.742134782608696
597,Russian Federation,"Korea, Rep.",1.9890521739130436
602,Russian Federation,Latvia,1.264626086956522
607,Russian Federation,Lithuania,1.1960086956521738
608,Russian Federation,Luxembourg,0.020205
620,Russian Federation,Mexico,0.1520478260869565
632,Russian Federation,Netherlands,9.420239130434783
635,Russian Federation,New Zealand,0.01934782608695652
644,Russian Federation,Norway,0.2247913043478261
655,Russian Federation,Poland,3.5540565217391307
656,Russian Federation,Portugal,0.14941304347826087
658,Russian Federation,Romania,0.7055434782608695
670,Russian Federation,Slovak Republic,1.3718695652173913
671,Russian Federation,Slovenia,0.08276521739130432
674,Russian Federation,South Africa,0.036743478260869565
677,Russian Federation,Spain,0.9132347826086955
686,Russian Federation,Sweden,0.9908956521739128
687,Russian Federation,Switzerland,2.8975956521739135
697,Russian Federation,Turkey,3.632778260869565
704,Russian Federation,United Kingdom,3.0187782608695652
705,Russian Federation,United States,3.543021739130435
727,Romania,Argentina,0.13636666666666666
730,Romania,Australia,0.07346666666666665
731,Romania,Austria,2.3862966666666665
738,Romania,Belgium,1.7758800000000001
749,Romania,Brazil,0.2321466666666666
753,Romania,Bulgaria,2.4398299999999997
758,Romania,Canada,0.33014
763,Romania,Chile,0.05552
764,Romania,China,1.6360533333333331
766,Romania,Colombia,0.18172
777,Romania,Czech Republic,1.212476923076923
779,Romania,Denmark,0.25296
790,Romania,Estonia,0.0449962962962963
798,Romania,Finland,0.14410666666666666
801,Romania,France,6.452110000000001
808,Romania,Germany,16.85494333333333
811,Romania,Greece,1.9427566666666665
824,Romania,Hungary,3.78242
825,Romania,Iceland,0.005703703703703704
826,Romania,India,0.61083
827,Romania,Indonesia,0.08761000000000001
830,Romania,Ireland,0.16719333333333333
831,Romania,Israel,0.7129333333333333
832,Romania,Italy,15.415653333333333
834,Romania,Japan,0.54843
839,Romania,"Korea, Rep.",0.3890413793103447
844,Romania,Latvia,0.03193703703703704
849,Romania,Lithuania,0.0594925925925926
850,Romania,Luxembourg,0.03239499999999999
863,Romania,Mexico,0.15595999999999996
876,Romania,Netherlands,3.074003333333333
880,Romania,New Zealand,0.00764
889,Romania,Norway,0.6064533333333333
900,Romania,Poland,1.72509
901,Romania,Portugal,0.2404
903,Romania,Russian Federation,2.031388888888889
918,Romania,Slovak Republic,0.8656961538461538
919,Romania,Slovenia,0.4402148148148148
922,Romania,South Africa,0.1606758620689655
927,Romania,Spain,1.8628133333333337
936,Romania,Sweden,0.6797833333333333
937,Romania,Switzerland,0.8248333333333332
947,Romania,Turkey,4.9616299999999995
954,Romania,United Kingdom,4.102306666666667
955,Romania,United States,2.733813333333333
981,Argentina,Australia,0.5098615384615385
982,Argentina,Austria,0.02220384615384615
989,Argentina,Belgium,0.736785
998,Argentina,Brazil,21.02391923076923
1001,Argentina,Bulgaria,0.08495769230769232
1006,Argentina,Canada,1.2624423076923077
1010,Argentina,Chile,7.3491884615384615
1011,Argentina,China,5.7373076923076916
1012,Argentina,Colombia,1.0900615384615386
1022,Argentina,Czech Republic,0.046742307692307694
1023,Argentina,Denmark,0.6259384615384616
1034,Argentina,Estonia,0.010128000000000002
1039,Argentina,Finland,0.13333076923076922
1041,Argentina,France,1.0309269230769231
1048,Argentina,Germany,2.4609461538461543
1051,Argentina,Greece,0.2675230769230769
1062,Argentina,Hungary,0.01983846153846154
1063,Argentina,Iceland,0.0036913043478260864
1064,Argentina,India,1.7104884615384617
1065,Argentina,Indonesia,1.0098923076923076
1068,Argentina,Ireland,0.2004192307692308
1069,Argentina,Israel,0.33058461538461537
1070,Argentina,Italy,2.562742307692308
1072,Argentina,Japan,1.5144961538461539
1076,Argentina,"Korea, Rep.",0.9597692307692308
1081,Argentina,Latvia,0.08069600000000002
1086,Argentina,Lithuania,0.05094799999999999
1087,Argentina,Luxembourg,0.006474999999999999
1099,Argentina,Mexico,1.6724807692307688
1109,Argentina,Netherlands,3.7917576923076917
1111,Argentina,New Zealand,0.10319615384615383
1118,Argentina,Norway,0.07025384615384615
1130,Argentina,Poland,0.5426730769230769
1131,Argentina,Portugal,0.3017
1134,Argentina,Romania,0.11076153846153844
1135,Argentina,Russian Federation,0.9213115384615383
1147,Argentina,Slovak Republic,0.0076560000000000005
1148,Argentina,Slovenia,0.04407199999999999
1151,Argentina,South Africa,1.191166666666667
1154,Argentina,Spain,3.3987769230769227
1162,Argentina,Sweden,0.1059153846153846
1163,Argentina,Switzerland,0.8145153846153845
1172,Argentina,Turkey,0.5487961538461539
1178,Argentina,United Kingdom,1.1963692307692309
1179,Argentina,United States,8.428826923076922
1200,Estonia,Argentina,0.031024999999999997
1203,Estonia,Australia,0.13660416666666667
1204,Estonia,Austria,0.37975416666666656
1211,Estonia,Belgium,1.341745
1221,Estonia,Brazil,0.19605416666666664
1225,Estonia,Bulgaria,0.07699583333333333
1231,Estonia,Canada,0.5183666666666668
1236,Estonia,Chile,0.020995833333333335
1237,Estonia,China,0.7983833333333336
1240,Estonia,Colombia,0.01409047619047619
1251,Estonia,Czech Republic,0.3509541666666666
1252,Estonia,Denmark,2.9109125000000002
1268,Estonia,Finland,18.047345833333328
1271,Estonia,France,1.4171625
1276,Estonia,Germany,5.8556333333333335
1279,Estonia,Greece,0.09778749999999999
1291,Estonia,Hungary,0.6031416666666666
1292,Estonia,Iceland,0.19413333333333335
1293,Estonia,India,0.24062916666666667
1294,Estonia,Indonesia,0.02689166666666667
1297,Estonia,Ireland,0.2559125
1298,Estonia,Israel,0.07012083333333333
1299,Estonia,Italy,0.9537625
1301,Estonia,Japan,0.4947083333333333
1307,Estonia,"Korea, Rep.",0.4445791666666666
1312,Estonia,Latvia,8.463116666666668
1316,Estonia,Lithuania,4.714687499999999
1317,Estonia,Luxembourg,0.01253
1329,Estonia,Mexico,0.2636791666666667
1341,Estonia,Netherlands,2.7545916666666668
1344,Estonia,New Zealand,0.011254545454545455
1351,Estonia,Norway,2.8609875000000002
1362,Estonia,Poland,1.2883291666666667
1363,Estonia,Portugal,0.12069999999999999
1365,Estonia,Romania,0.131825
1366,Estonia,Russian Federation,12.7248375
1379,Estonia,Slovak Republic,0.1522
1380,Estonia,Slovenia,0.038075000000000005
1383,Estonia,South Africa,0.054204166666666664
1387,Estonia,Spain,0.6352375
1395,Estonia,Sweden,13.756624999999998
1396,Estonia,Switzerland,0.6167333333333334
1406,Estonia,Turkey,0.7799208333333333
1413,Estonia,United Kingdom,2.9214916666666664
1414,Estonia,United States,3.8118
1434,Latvia,Argentina,0.015670833333333335
1437,Latvia,Australia,0.063892
1438,Latvia,Austria,0.5311079999999999
1445,Latvia,Belgium,1.16175
1455,Latvia,Brazil,0.032775000000000006
1459,Latvia,Bulgaria,0.131916
1465,Latvia,Canada,0.25276
1470,Latvia,Chile,0.05602500000000001
1471,Latvia,China,0.44082800000000005
1472,Latvia,Colombia,0.016925
1483,Latvia,Czech Republic,0.74662
1484,Latvia,Denmark,4.395136
1495,Latvia,Estonia,9.218411999999999
1502,Latvia,Finland,2.49198
1505,Latvia,France,1.668736
1510,Latvia,Germany,10.902180000000001
1513,Latvia,Greece,0.09584399999999998
1524,Latvia,Hungary,0.310468
1525,Latvia,Iceland,0.31079600000000007
1526,Latvia,India,0.17401600000000003
1527,Latvia,Indonesia,0.033724
1530,Latvia,Ireland,0.7580640000000001
1531,Latvia,Israel,0.154836
1532,Latvia,Italy,1.5666639999999998
1534,Latvia,Japan,0.490768
1540,Latvia,"Korea, Rep.",0.189332
1548,Latvia,Lithuania,12.701027999999999
1549,Latvia,Luxembourg,0.040659999999999995
1561,Latvia,Mexico,0.030854166666666672
1573,Latvia,Netherlands,2.6199
1576,Latvia,New Zealand,0.02374761904761905
1584,Latvia,Norway,1.901036
1595,Latvia,Poland,3.520916
1596,Latvia,Portugal,0.159088
1598,Latvia,Romania,0.134048
1599,Latvia,Russian Federation,11.093424
1614,Latvia,Slovak Republic,0.36963999999999997
1615,Latvia,Slovenia,0.092792
1617,Latvia,South Africa,0.068672
1621,Latvia,Spain,0.8559120000000001
1629,Latvia,Sweden,7.605856
1630,Latvia,Switzerland,0.600208
1639,Latvia,Turkey,0.54462
1646,Latvia,United Kingdom,8.822272
1647,Latvia,United States,2.253332
1668,Slovak Republic,Argentina,0.064472
1671,Slovak Republic,Australia,0.16238
1672,Slovak Republic,Austria,6.628840000000001
1679,Slovak Republic,Belgium,1.76583
1690,Slovak Republic,Brazil,0.092292
1694,Slovak Republic,Bulgaria,0.41090400000000005
1700,Slovak Republic,Canada,0.2506880000000001
1705,Slovak Republic,Chile,0.0286
1706,Slovak Republic,China,0.961356
1709,Slovak Republic,Colombia,0.028219999999999995
1720,Slovak Republic,Czech Republic,17.04894
1721,Slovak Republic,Denmark,0.6646080000000001
1732,Slovak Republic,Estonia,0.0779
1739,Slovak Republic,Finland,0.4613600000000001
1742,Slovak Republic,France,4.698092000000001
1749,Slovak Republic,Germany,23.10882
1752,Slovak Republic,Greece,0.35668
1766,Slovak Republic,Hungary,5.842104000000002
1767,Slovak Republic,Iceland,0.012072000000000001
1768,Slovak Republic,India,0.23028400000000002
1769,Slovak Republic,Indonesia,0.043732
1772,Slovak Republic,Ireland,0.14467200000000002
1773,Slovak Republic,Israel,0.151792
1774,Slovak Republic,Italy,6.210708
1776,Slovak Republic,Japan,0.20136400000000002
1782,Slovak Republic,"Korea, Rep.",0.11546800000000002
1787,Slovak Republic,Latvia,0.18156000000000003
1792,Slovak Republic,Lithuania,0.23002399999999998
1793,Slovak Republic,Luxembourg,0.12510500000000002
1806,Slovak Republic,Mexico,0.14664
1819,Slovak Republic,Netherlands,2.6729479999999994
1822,Slovak Republic,New Zealand,0.020748000000000003
1831,Slovak Republic,Norway,0.24129199999999998
1843,Slovak Republic,Poland,6.330859999999999
1844,Slovak Republic,Portugal,0.22175999999999996
1847,Slovak Republic,Romania,1.447372
1848,Slovak Republic,Russian Federation,2.524892
1863,Slovak Republic,Slovenia,0.8244839999999999
1866,Slovak Republic,South Africa,0.10610000000000001
1870,Slovak Republic,Spain,1.8584959999999997
1879,Slovak Republic,Sweden,1.1669960000000001
1880,Slovak Republic,Switzerland,1.227068
1890,Slovak Republic,Turkey,0.88372
1897,Slovak Republic,United Kingdom,3.267516
1898,Slovak Republic,United States,2.1357480000000004
1921,Finland,Argentina,0.16622580645161286
1924,Finland,Australia,0.9284516129032258
1925,Finland,Austria,0.878341935483871
1932,Finland,Belgium,2.6760899999999994
1943,Finland,Brazil,0.6445548387096776
1947,Finland,Bulgaria,0.09540967741935484
1953,Finland,Canada,0.9256225806451613
1958,Finland,Chile,0.28333225806451606
1959,Finland,China,2.9695806451612903
1962,Finland,Colombia,0.11349677419354838
1973,Finland,Czech Republic,0.49986538461538466
1975,Finland,Denmark,2.4886870967741936
1986,Finland,Estonia,2.679132
1996,Finland,France,4.07688064516129
2003,Finland,Germany,11.710667741935483
2006,Finland,Greece,0.5186677419354839
2019,Finland,Hungary,0.5207129032258065
2020,Finland,Iceland,0.08927096774193546
2021,Finland,India,0.6249387096774193
2022,Finland,Indonesia,0.3722935483870967
2025,Finland,Ireland,0.49604516129032256
2026,Finland,Israel,0.32169032258064517
2027,Finland,Italy,2.9558290322580643
2029,Finland,Japan,1.7058354838709677
2035,Finland,"Korea, Rep.",0.9451580645161292
2040,Finland,Latvia,0.7021925925925926
2045,Finland,Lithuania,0.5133925925925925
2046,Finland,Luxembourg,0.056115000000000005
2059,Finland,Mexico,0.32376774193548385
2072,Finland,Netherlands,5.068783870967742
2075,Finland,New Zealand,0.12993548387096776
2084,Finland,Norway,2.8689999999999998
2096,Finland,Poland,1.8966806451612905
2097,Finland,Portugal,0.4666806451612904
2100,Finland,Romania,0.15023870967741934
2101,Finland,Russian Federation,7.21137037037037
2116,Finland,Slovak Republic,0.1781269230769231
2117,Finland,Slovenia,0.10932962962962962
2120,Finland,South Africa,0.49015483870967735
2124,Finland,Spain,2.1550225806451615
2133,Finland,Sweden,10.829661290322582
2134,Finland,Switzerland,1.2223870967741932
2144,Finland,Turkey,0.8680677419354839
2151,Finland,United Kingdom,7.676803225806451
2152,Finland,United States,6.790325806451613
2177,Hungary,Argentina,0.0471037037037037
2180,Hungary,Australia,0.21693333333333337
2181,Hungary,Austria,7.176
2188,Hungary,Belgium,2.05281
2198,Hungary,Brazil,0.19845185185185188
2202,Hungary,Bulgaria,0.6311074074074076
2208,Hungary,Canada,0.22362222222222222
2213,Hungary,Chile,0.02727777777777778
2214,Hungary,China,0.9488444444444443
2216,Hungary,Colombia,0.01817777777777778
2227,Hungary,Czech Republic,2.8728999999999996
2229,Hungary,Denmark,0.6173777777777778
2240,Hungary,Estonia,0.12974999999999998
2248,Hungary,Finland,0.5255333333333333
2251,Hungary,France,4.612925925925926
2257,Hungary,Germany,29.876885185185184
2260,Hungary,Greece,0.450637037037037
2272,Hungary,Iceland,0.011314814814814814
2273,Hungary,India,0.17403333333333335
2274,Hungary,Indonesia,0.04966296296296297
2277,Hungary,Ireland,0.3697518518518519
2278,Hungary,Israel,0.3145185185185185
2279,Hungary,Italy,5.903777777777777
2281,Hungary,Japan,0.6067703703703704
2287,Hungary,"Korea, Rep.",0.23048518518518518
2292,Hungary,Latvia,0.14385384615384614
2297,Hungary,Lithuania,0.2448538461538462
2298,Hungary,Luxembourg,0.07706500000000001
2311,Hungary,Mexico,0.29993703703703706
2324,Hungary,Netherlands,3.3911740740740743
2327,Hungary,New Zealand,0.023748148148148147
2335,Hungary,Norway,0.20747407407407406
2346,Hungary,Poland,3.0866148148148147
2347,Hungary,Portugal,0.3869185185185185
2350,Hungary,Romania,3.737303703703704
2351,Hungary,Russian Federation,3.638255555555555
2366,Hungary,Slovak Republic,3.284107692307692
2367,Hungary,Slovenia,1.1730038461538461
2370,Hungary,South Africa,0.2556666666666667
2373,Hungary,Spain,2.316162962962963
2382,Hungary,Sweden,1.3243296296296299
2383,Hungary,Switzerland,1.1775444444444445
2393,Hungary,Turkey,1.148414814814815
2400,Hungary,United Kingdom,4.076151851851852
2401,Hungary,United States,3.3045481481481485
2421,Mexico,Argentina,0.3921965517241379
2424,Mexico,Australia,0.16880344827586208
2425,Mexico,Austria,0.038462068965517245
2432,Mexico,Belgium,0.305595
2441,Mexico,Brazil,0.8087103448275861
2445,Mexico,Bulgaria,0.003162068965517241
2450,Mexico,Canada,2.3834103448275856
2455,Mexico,Chile,0.46012758620689653
2456,Mexico,China,0.7083862068965519
2459,Mexico,Colombia,0.7401000000000001
2470,Mexico,Czech Republic,0.026530769230769233
2472,Mexico,Denmark,0.037313793103448276
2483,Mexico,Estonia,0.001583333333333333
2490,Mexico,Finland,0.030341379310344824
2493,Mexico,France,0.5016931034482759
2500,Mexico,Germany,1.1197000000000001
2503,Mexico,Greece,0.011389655172413792
2516,Mexico,Hungary,0.05705172413793103
2517,Mexico,Iceland,0.0005275862068965517
2518,Mexico,India,0.31414137931034486
2519,Mexico,Indonesia,0.036965517241379316
2522,Mexico,Ireland,0.06768965517241379
2523,Mexico,Israel,0.0984689655172414
2524,Mexico,Italy,0.2707172413793103
2526,Mexico,Japan,1.1254862068965517
2532,Mexico,"Korea, Rep.",0.2821758620689655
2537,Mexico,Latvia,0.0019954545454545455
2542,Mexico,Lithuania,0.005946153846153847
2543,Mexico,Luxembourg,0.010255
2567,Mexico,Netherlands,0.4819448275862068
2570,Mexico,New Zealand,0.017272413793103448
2579,Mexico,Norway,0.018537931034482757
2592,Mexico,Poland,0.027220689655172412
2593,Mexico,Portugal,0.09705862068965518
2596,Mexico,Romania,0.012117857142857142
2597,Mexico,Russian Federation,0.052585185185185186
2610,Mexico,Slovak Republic,0.004800000000000001
2611,Mexico,Slovenia,0.0030708333333333334
2614,Mexico,South Africa,0.039700000000000006
2617,Mexico,Spain,1.4456241379310348
2625,Mexico,Sweden,0.032231034482758616
2626,Mexico,Switzerland,0.24848965517241375
2636,Mexico,Turkey,0.03731034482758621
2643,Mexico,United Kingdom,0.5391413793103448
2644,Mexico,United States,82.02718620689656
2669,Czech Republic,Argentina,0.0602
2672,Czech Republic,Australia,0.20643461538461536
2673,Czech Republic,Austria,5.376084615384617
2680,Czech Republic,Belgium,2.4616249999999997
2691,Czech Republic,Brazil,0.18223076923076928
2695,Czech Republic,Bulgaria,0.3976961538461538
2701,Czech Republic,Canada,0.19276153846153846
2706,Czech Republic,Chile,0.03715384615384615
2707,Czech Republic,China,0.7164192307692309
2710,Czech Republic,Colombia,0.04055384615384615
2721,Czech Republic,Denmark,0.7512807692307693
2732,Czech Republic,Estonia,0.12449615384615385
2739,Czech Republic,Finland,0.4914807692307693
2742,Czech Republic,France,4.470680769230769
2749,Czech Republic,Germany,33.916265384615386
2752,Czech Republic,Greece,0.3402576923076923
2766,Czech Republic,Hungary,2.441119230769231
2767,Czech Republic,Iceland,0.026992307692307697
2768,Czech Republic,India,0.3624961538461538
2769,Czech Republic,Indonesia,0.06624230769230768
