,Reporter Name,Partner Name,mean
2772,Czech Republic,Ireland,0.3641576923076923
2773,Czech Republic,Israel,0.3079807692307692
2774,Czech Republic,Italy,4.0838
2776,Czech Republic,Japan,0.43875000000000003
2782,Czech Republic,"Korea, Rep.",0.19028076923076925
2787,Czech Republic,Latvia,0.15413461538461537
2792,Czech Republic,Lithuania,0.33356923076923073
2793,Czech Republic,Luxembourg,0.13362000000000004
2806,Czech Republic,Mexico,0.19731538461538461
2819,Czech Republic,Netherlands,3.1605153846153846
2823,Czech Republic,New Zealand,0.025011538461538457
2832,Czech Republic,Norway,0.4234192307692307
2844,Czech Republic,Poland,5.462676923076923
2845,Czech Republic,Portugal,0.2975346153846154
2848,Czech Republic,Romania,0.9114
2849,Czech Republic,Russian Federation,2.46505
2864,Czech Republic,Slovak Republic,9.88192307692308
2865,Czech Republic,Slovenia,0.6563807692307694
2868,Czech Republic,South Africa,0.20311153846153848
2872,Czech Republic,Spain,2.001553846153846
2880,Czech Republic,Sweden,1.3278346153846152
2881,Czech Republic,Switzerland,1.4335076923076924
2891,Czech Republic,Turkey,0.749623076923077
2898,Czech Republic,United Kingdom,4.451473076923077
2899,Czech Republic,United States,2.245276923076923
2923,Bulgaria,Argentina,0.06591304347826087
2926,Bulgaria,Australia,0.0948695652173913
2927,Bulgaria,Austria,1.7614
2934,Bulgaria,Belgium,4.79807
2943,Bulgaria,Brazil,0.1882565217391304
2952,Bulgaria,Canada,0.4076
2957,Bulgaria,Chile,0.03301739130434783
2958,Bulgaria,China,1.188869565217391
2960,Bulgaria,Colombia,0.023656521739130437
2971,Bulgaria,Czech Republic,0.9122869565217391
2972,Bulgaria,Denmark,0.44602173913043475
2983,Bulgaria,Estonia,0.06911304347826087
2990,Bulgaria,Finland,0.19704347826086957
2993,Bulgaria,France,4.230417391304348
2999,Bulgaria,Germany,10.794678260869569
3002,Bulgaria,Greece,8.112804347826089
3015,Bulgaria,Hungary,1.0267260869565218
3016,Bulgaria,Iceland,0.0036090909090909094
3017,Bulgaria,India,0.29452173913043483
3018,Bulgaria,Indonesia,0.11977391304347827
3021,Bulgaria,Ireland,0.13900434782608698
3022,Bulgaria,Israel,0.5040565217391304
3023,Bulgaria,Italy,10.834752173913044
3025,Bulgaria,Japan,0.25298695652173914
3031,Bulgaria,"Korea, Rep.",0.30397391304347826
3036,Bulgaria,Latvia,0.12361304347826085
3041,Bulgaria,Lithuania,0.18291739130434784
3042,Bulgaria,Luxembourg,0.042629999999999994
3054,Bulgaria,Mexico,0.16197391304347827
3066,Bulgaria,Netherlands,1.7991956521739132
3069,Bulgaria,New Zealand,0.01328695652173913
3078,Bulgaria,Norway,0.15396956521739133
3090,Bulgaria,Poland,1.4394782608695653
3091,Bulgaria,Portugal,0.3513304347826087
3093,Bulgaria,Romania,5.374726086956521
3094,Bulgaria,Russian Federation,2.9572608695652174
3109,Bulgaria,Slovak Republic,0.5136434782608694
3110,Bulgaria,Slovenia,0.6227217391304347
3113,Bulgaria,South Africa,0.1721
3116,Bulgaria,Spain,2.7058826086956524
3125,Bulgaria,Sweden,0.5502434782608695
3126,Bulgaria,Switzerland,0.7681434782608697
3136,Bulgaria,Turkey,8.975217391304346
3143,Bulgaria,United Kingdom,2.3760652173913046
3144,Bulgaria,United States,2.5811391304347824
3164,Iceland,Argentina,0.015636666666666667
3167,Iceland,Australia,0.16109354838709677
3168,Iceland,Austria,0.13149032258064514
3175,Iceland,Belgium,1.7629250000000003
3183,Iceland,Brazil,0.1766032258064516
3186,Iceland,Bulgaria,0.01899677419354839
3191,Iceland,Canada,0.8726032258064514
3196,Iceland,Chile,0.11831935483870967
3197,Iceland,China,0.7901741935483871
3199,Iceland,Colombia,0.014074193548387097
3209,Iceland,Czech Republic,0.056350000000000004
3211,Iceland,Denmark,4.068751612903226
3221,Iceland,Estonia,0.07813333333333335
3229,Iceland,Finland,0.5592032258064515
3231,Iceland,France,5.465019354838709
3237,Iceland,Germany,11.812164516129034
3240,Iceland,Greece,0.6100064516129033
3253,Iceland,Hungary,0.23934193548387098
3254,Iceland,India,0.02873333333333334
3255,Iceland,Indonesia,0.010953333333333337
3258,Iceland,Ireland,0.5663354838709679
3259,Iceland,Israel,0.053309677419354835
3260,Iceland,Italy,1.7261709677419355
3262,Iceland,Japan,4.841209677419356
3266,Iceland,"Korea, Rep.",0.24364516129032257
3270,Iceland,Latvia,0.0937923076923077
3274,Iceland,Lithuania,0.760577777777778
3275,Iceland,Luxembourg,0.078945
3287,Iceland,Mexico,0.03462
3299,Iceland,Netherlands,14.907035483870969
3302,Iceland,New Zealand,0.05902580645161291
3310,Iceland,Norway,3.9498387096774197
3320,Iceland,Poland,0.7282193548387098
3321,Iceland,Portugal,2.9003419354838713
3324,Iceland,Romania,0.022841379310344825
3325,Iceland,Russian Federation,1.4121629629629633
3336,Iceland,Slovak Republic,0.071225
3337,Iceland,Slovenia,0.013352
3339,Iceland,South Africa,0.08769333333333335
3342,Iceland,Spain,5.676890322580644
3350,Iceland,Sweden,0.9834741935483872
3351,Iceland,Switzerland,2.255329032258065
3360,Iceland,Turkey,0.16673870967741936
3365,Iceland,United Kingdom,16.451706451612907
3366,Iceland,United States,9.632603225806452
3388,Turkey,Argentina,0.07518333333333334
3391,Turkey,Australia,0.28810666666666673
3392,Turkey,Austria,0.99975
3399,Turkey,Belgium,1.873875
3409,Turkey,Brazil,0.25641
3413,Turkey,Bulgaria,1.0982399999999999
3418,Turkey,Canada,0.5094166666666667
3423,Turkey,Chile,0.06852666666666668
3424,Turkey,China,1.1241433333333333
3427,Turkey,Colombia,0.05598999999999999
3438,Turkey,Czech Republic,0.4466576923076922
3440,Turkey,Denmark,0.7291833333333333
3451,Turkey,Estonia,0.06434074074074075
3459,Turkey,Finland,0.24731333333333336
3462,Turkey,France,5.072166666666667
3470,Turkey,Germany,15.572969999999998
3473,Turkey,Greece,1.298873333333333
3487,Turkey,Hungary,0.46244
3488,Turkey,Iceland,0.01767
3489,Turkey,India,0.36151666666666665
3490,Turkey,Indonesia,0.1488066666666667
3493,Turkey,Ireland,0.3661433333333333
3494,Turkey,Israel,1.6023333333333336
3495,Turkey,Italy,6.204136666666668
3497,Turkey,Japan,0.5711633333333332
3503,Turkey,"Korea, Rep.",0.42230333333333336
3508,Turkey,Latvia,0.06721923076923077
3513,Turkey,Lithuania,0.15445185185185184
3514,Turkey,Luxembourg,0.03544117647058823
3527,Turkey,Mexico,0.14709666666666668
3540,Turkey,Netherlands,2.9146533333333333
3543,Turkey,New Zealand,0.04862333333333334
3552,Turkey,Norway,0.3163366666666667
3564,Turkey,Poland,1.2235233333333335
3565,Turkey,Portugal,0.4571666666666666
3568,Turkey,Romania,1.7083066666666669
3569,Turkey,Russian Federation,3.7273962962962965
3582,Turkey,Slovak Republic,0.1901307692307692
3583,Turkey,Slovenia,0.3480629629629629
3586,Turkey,South Africa,0.37410000000000004
3591,Turkey,Spain,2.789826666666667
3600,Turkey,Sweden,0.7334466666666667
3601,Turkey,Switzerland,1.4109966666666662
3617,Turkey,United Kingdom,6.506460000000001
3618,Turkey,United States,6.305736666666666
3643,Germany,Argentina,0.21055483870967745
3646,Germany,Australia,0.6742290322580644
3647,Germany,Austria,5.372777419354839
3654,Germany,Belgium,4.53627
3665,Germany,Brazil,0.7792032258064516
3669,Germany,Bulgaria,0.206741935483871
3675,Germany,Canada,0.718748387096774
3680,Germany,Chile,0.15317741935483872
3681,Germany,China,3.1678548387096774
3684,Germany,Colombia,0.11355483870967742
3695,Germany,Czech Republic,2.4307538461538463
3697,Germany,Denmark,1.6442258064516129
3708,Germany,Estonia,0.10451481481481482
3716,Germany,Finland,0.9299645161290323
3719,Germany,France,10.510380645161288
3727,Germany,Greece,0.7312193548387098
3741,Germany,Hungary,1.4089258064516128
3742,Germany,Iceland,0.043093548387096774
3743,Germany,India,0.6240612903225806
3744,Germany,Indonesia,0.29081935483870974
3747,Germany,Ireland,0.5188741935483873
3748,Germany,Israel,0.3820064516129033
3749,Germany,Italy,6.914054838709677
3751,Germany,Japan,1.8993290322580647
3757,Germany,"Korea, Rep.",0.9763290322580646
3762,Germany,Latvia,0.11412222222222225
3767,Germany,Lithuania,0.19024814814814814
3768,Germany,Luxembourg,0.4694649999999999
3781,Germany,Mexico,0.7088774193548387
3794,Germany,Netherlands,6.829470967741935
3798,Germany,New Zealand,0.08700000000000001
3807,Germany,Norway,0.7781709677419355
3819,Germany,Poland,2.789764516129032
3820,Germany,Portugal,0.8684032258064518
3823,Germany,Romania,0.596483870967742
3824,Germany,Russian Federation,2.1362814814814817
3839,Germany,Slovak Republic,0.7505269230769229
3840,Germany,Slovenia,0.3822888888888889
3843,Germany,South Africa,0.7555161290322581
3848,Germany,Spain,3.847274193548387
3857,Germany,Sweden,2.181477419354839
3858,Germany,Switzerland,4.5861967741935485
3868,Germany,Turkey,1.403367741935484
3875,Germany,United Kingdom,7.600287096774194
3876,Germany,United States,8.2399
3902,Austria,Argentina,0.10540000000000001
3905,Austria,Australia,0.5589159999999999
3912,Austria,Belgium,1.4394300000000002
3923,Austria,Brazil,0.480792
3927,Austria,Bulgaria,0.43692
3933,Austria,Canada,0.724052
3938,Austria,Chile,0.085608
3939,Austria,China,1.594112
3942,Austria,Colombia,0.059224000000000006
3953,Austria,Czech Republic,3.240044
3954,Austria,Denmark,0.6538039999999999
3965,Austria,Estonia,0.08225600000000002
3972,Austria,Finland,0.49629599999999996
3975,Austria,France,4.274132
3981,Austria,Germany,32.248391999999996
3984,Austria,Greece,0.4554319999999999
3997,Austria,Hungary,3.683836
3998,Austria,Iceland,0.022400000000000003
3999,Austria,India,0.3793000000000001
4000,Austria,Indonesia,0.20637600000000003
4003,Austria,Ireland,0.27572800000000003
4004,Austria,Israel,0.20735599999999998
4005,Austria,Italy,7.840268
4007,Austria,Japan,1.091096
4013,Austria,"Korea, Rep.",0.5578679999999998
4018,Austria,Latvia,0.089032
4023,Austria,Lithuania,0.11113999999999999
4024,Austria,Luxembourg,0.15275
4037,Austria,Mexico,0.32792399999999994
4050,Austria,Netherlands,2.009748
4054,Austria,New Zealand,0.07923200000000001
4063,Austria,Norway,0.4146
4075,Austria,Poland,2.2041039999999996
4076,Austria,Portugal,0.353652
4079,Austria,Romania,1.2401920000000002
4080,Austria,Russian Federation,1.7163479999999998
4095,Austria,Slovak Republic,1.6496880000000003
4096,Austria,Slovenia,1.881124
4099,Austria,South Africa,0.3922800000000001
4103,Austria,Spain,2.1767240000000005
4112,Austria,Sweden,1.1289200000000001
4113,Austria,Switzerland,5.371824000000001
4123,Austria,Turkey,0.81668
4130,Austria,United Kingdom,3.5230080000000004
4131,Austria,United States,5.043844000000001
4155,Brazil,Argentina,8.047203333333332
4158,Brazil,Australia,0.4311966666666666
4159,Brazil,Austria,0.13904333333333335
4166,Brazil,Belgium,2.0943300000000002
4177,Brazil,Brazil,0.0
4181,Brazil,Bulgaria,0.09488666666666666
4187,Brazil,Canada,1.2645466666666667
4192,Brazil,Chile,2.289603333333333
4193,Brazil,China,8.451400000000001
4196,Brazil,Colombia,1.0272833333333333
4207,Brazil,Czech Republic,0.042908333333333326
4209,Brazil,Denmark,0.2357866666666667
4220,Brazil,Estonia,0.02195
4228,Brazil,Finland,0.22707000000000002
4231,Brazil,France,2.1190166666666665
4238,Brazil,Germany,4.206476666666666
4241,Brazil,Greece,0.22467000000000004
4254,Brazil,Hungary,0.14351
4255,Brazil,Iceland,0.03779999999999999
4256,Brazil,India,1.0194866666666667
4257,Brazil,Indonesia,0.6232966666666668
4260,Brazil,Ireland,0.18466333333333332
4261,Brazil,Israel,0.17484000000000002
4262,Brazil,Italy,2.9106300000000003
4264,Brazil,Japan,4.2137899999999995
4270,Brazil,"Korea, Rep.",1.5534266666666667
4275,Brazil,Latvia,0.010972727272727273
4280,Brazil,Lithuania,0.02986500000000001
4281,Brazil,Luxembourg,0.042355
4293,Brazil,Mexico,2.30012
4306,Brazil,Netherlands,5.880123333333334
4309,Brazil,New Zealand,0.054526666666666675
4318,Brazil,Norway,0.3144133333333334
4331,Brazil,Poland,0.2478633333333333
4332,Brazil,Portugal,0.7428900000000002
4335,Brazil,Romania,0.17836333333333332
4336,Brazil,Russian Federation,1.4892814814814812
4351,Brazil,Slovak Republic,0.044300000000000006
4352,Brazil,Slovenia,0.12437391304347829
4355,Brazil,South Africa,0.7039100000000001
4359,Brazil,Spain,1.8892
4367,Brazil,Sweden,0.3382166666666667
4368,Brazil,Switzerland,0.66344
4378,Brazil,Turkey,0.50631
4385,Brazil,United Kingdom,2.384006666666666
4386,Brazil,United States,17.52894666666667
4412,Netherlands,Argentina,0.1214037037037037
4415,Netherlands,Australia,0.3886444444444445
4416,Netherlands,Austria,1.325137037037037
4423,Netherlands,Belgium,11.29708
4434,Netherlands,Brazil,0.4030851851851852
4438,Netherlands,Bulgaria,0.11721851851851853
4444,Netherlands,Canada,0.45208148148148153
4449,Netherlands,Chile,0.09388148148148148
4450,Netherlands,China,1.094325925925926
4453,Netherlands,Colombia,0.07456666666666666
4464,Netherlands,Czech Republic,0.9826807692307693
4466,Netherlands,Denmark,1.408196296296296
4477,Netherlands,Estonia,0.09783703703703706
4485,Netherlands,Finland,0.9415999999999999
4488,Netherlands,France,9.158774074074074
4494,Netherlands,Germany,24.47728518518518
4497,Netherlands,Greece,0.7703555555555553
4511,Netherlands,Hungary,0.5687925925925926
4512,Netherlands,Iceland,0.08512222222222221
4513,Netherlands,India,0.330037037037037
4514,Netherlands,Indonesia,0.19294814814814815
4517,Netherlands,Ireland,0.8187962962962962
4518,Netherlands,Israel,0.35881851851851854
4519,Netherlands,Italy,5.132618518518518
4521,Netherlands,Japan,0.8641814814814814
4527,Netherlands,"Korea, Rep.",0.678337037037037
4532,Netherlands,Latvia,0.07978888888888888
4537,Netherlands,Lithuania,0.12350740740740743
4538,Netherlands,Luxembourg,0.30666842105263165
4551,Netherlands,Mexico,0.3636037037037037
4566,Netherlands,New Zealand,0.0628888888888889
4575,Netherlands,Norway,0.8244518518518518
4587,Netherlands,Poland,1.5302666666666664
4588,Netherlands,Portugal,0.7130592592592593
4591,Netherlands,Romania,0.30084814814814814
4592,Netherlands,Russian Federation,1.1833444444444445
4607,Netherlands,Slovak Republic,0.21338846153846153
4608,Netherlands,Slovenia,0.14719259259259262
4611,Netherlands,South Africa,0.3810407407407408
4615,Netherlands,Spain,3.1050962962962956
4624,Netherlands,Sweden,1.9133555555555557
4625,Netherlands,Switzerland,1.4890111111111115
4635,Netherlands,Turkey,0.9202481481481484
4642,Netherlands,United Kingdom,9.044437037037039
4643,Netherlands,United States,4.298492592592592
4666,Chile,Argentina,2.513586206896552
4669,Chile,Australia,0.5204
4670,Chile,Austria,0.06451724137931034
4677,Chile,Belgium,1.3800649999999997
4686,Chile,Brazil,5.14968275862069
4690,Chile,Bulgaria,0.38066153846153844
4695,Chile,Canada,1.4901999999999997
4700,Chile,China,12.531113793103447
4701,Chile,Colombia,1.1036413793103446
4712,Chile,Czech Republic,0.00974
4714,Chile,Denmark,0.2307206896551724
4724,Chile,Estonia,0.01907083333333333
4730,Chile,Finland,0.33416896551724135
4733,Chile,France,2.8533448275862074
4741,Chile,Germany,3.2906517241379314
4744,Chile,Greece,0.3084862068965517
4756,Chile,Hungary,0.008124137931034482
4757,Chile,Iceland,0.01946206896551724
4758,Chile,India,1.5649586206896555
4759,Chile,Indonesia,0.43047931034482767
4762,Chile,Ireland,0.07842758620689655
4763,Chile,Israel,0.06762413793103447
4764,Chile,Italy,3.4781862068965514
4766,Chile,Japan,12.621168965517239
4772,Chile,"Korea, Rep.",5.107541379310345
4777,Chile,Latvia,0.02499565217391304
4782,Chile,Lithuania,0.018158333333333335
4783,Chile,Luxembourg,0.002175
4795,Chile,Mexico,2.55773448275862
4808,Chile,Netherlands,3.4647758620689655
4811,Chile,New Zealand,0.07613793103448276
4819,Chile,Norway,0.1351310344827586
4829,Chile,Poland,0.14015862068965518
4830,Chile,Portugal,0.11283793103448275
4832,Chile,Romania,0.024034482758620693
4833,Chile,Russian Federation,0.48081851851851853
4844,Chile,Slovak Republic,0.0015400000000000001
4845,Chile,Slovenia,0.004391666666666666
4848,Chile,South Africa,0.2942620689655173
4851,Chile,Spain,2.2718
4859,Chile,Sweden,0.49982068965517246
4860,Chile,Switzerland,0.5644413793103449
4869,Chile,Turkey,0.37798275862068975
4876,Chile,United Kingdom,3.4506793103448277
4877,Chile,United States,14.751444827586207
4900,Switzerland,Argentina,0.24546129032258063
4903,Switzerland,Australia,0.8668677419354837
4904,Switzerland,Austria,3.146561290322581
4911,Switzerland,Belgium,1.9200799999999998
4922,Switzerland,Brazil,0.8207387096774194
4926,Switzerland,Bulgaria,0.1307290322580645
4931,Switzerland,Canada,1.0554
4936,Switzerland,Chile,0.11816129032258066
4937,Switzerland,China,2.781403225806452
4940,Switzerland,Colombia,0.16518387096774195
4951,Switzerland,Czech Republic,0.6283884615384616
4953,Switzerland,Denmark,0.7340290322580645
4964,Switzerland,Estonia,0.03401111111111112
4972,Switzerland,Finland,0.5101516129032257
4975,Switzerland,France,8.326912903225807
4982,Switzerland,Germany,19.809838709677418
4985,Switzerland,Greece,0.5711709677419355
4999,Switzerland,Hungary,0.45148709677419363
5000,Switzerland,Iceland,0.022264516129032255
5001,Switzerland,India,2.0948935483870965
5002,Switzerland,Indonesia,0.2460677419354839
5005,Switzerland,Ireland,0.37889354838709677
5006,Switzerland,Israel,0.778016129032258
5007,Switzerland,Italy,7.600874193548387
5009,Switzerland,Japan,3.4999354838709684
5015,Switzerland,"Korea, Rep.",0.8761967741935486
5020,Switzerland,Latvia,0.05638148148148147
5025,Switzerland,Lithuania,0.0519
5026,Switzerland,Luxembourg,0.16363500000000003
5039,Switzerland,Mexico,0.5800806451612901
5052,Switzerland,Netherlands,2.6439451612903224
5055,Switzerland,New Zealand,0.10760967741935484
5064,Switzerland,Norway,0.4226870967741936
5076,Switzerland,Poland,0.7376064516129032
5077,Switzerland,Portugal,0.5581225806451613
5080,Switzerland,Romania,0.22561935483870968
5081,Switzerland,Russian Federation,0.7921888888888889
5096,Switzerland,Slovak Republic,0.18754615384615383
5097,Switzerland,Slovenia,0.18023703703703708
5100,Switzerland,South Africa,0.43684838709677426
5105,Switzerland,Spain,2.6392290322580645
5114,Switzerland,Sweden,1.0636774193548386
5124,Switzerland,Turkey,1.1253967741935484
5131,Switzerland,United Kingdom,5.938741935483871
5132,Switzerland,United States,10.191925806451609
5158,Denmark,Argentina,0.12114666666666664
5161,Denmark,Australia,0.6735733333333332
5162,Denmark,Austria,0.7885933333333334
5169,Denmark,Belgium,1.406015
5180,Denmark,Brazil,0.33790666666666674
5184,Denmark,Bulgaria,0.09108999999999999
5189,Denmark,Canada,0.6244533333333334
5194,Denmark,Chile,0.1222
5195,Denmark,China,1.42582
5198,Denmark,Colombia,0.049859999999999995
5209,Denmark,Czech Republic,0.4674269230769231
5221,Denmark,Estonia,0.22394444444444445
5229,Denmark,Finland,2.4844866666666667
5232,Denmark,France,4.158736666666666
5239,Denmark,Germany,17.202183333333334
5242,Denmark,Greece,0.6451999999999999
5256,Denmark,Hungary,0.37596666666666667
5257,Denmark,Iceland,0.4446466666666667
5258,Denmark,India,0.3112333333333333
5259,Denmark,Indonesia,0.12838333333333332
5262,Denmark,Ireland,0.9222733333333334
5263,Denmark,Israel,0.18803333333333336
5264,Denmark,Italy,3.0584733333333336
5266,Denmark,Japan,2.3830033333333334
5272,Denmark,"Korea, Rep.",0.6396066666666667
5277,Denmark,Latvia,0.23492962962962963
5282,Denmark,Lithuania,0.38075555555555557
5283,Denmark,Luxembourg,0.08462499999999999
5296,Denmark,Mexico,0.23156666666666667
5310,Denmark,Netherlands,4.208936666666667
5313,Denmark,New Zealand,0.10996666666666667
5322,Denmark,Norway,5.908193333333332
5334,Denmark,Poland,1.8298366666666672
5335,Denmark,Portugal,0.42869666666666667
5338,Denmark,Romania,0.17040333333333335
5339,Denmark,Russian Federation,1.2207074074074074
5354,Denmark,Slovak Republic,0.17191153846153845
5355,Denmark,Slovenia,0.0816111111111111
5358,Denmark,South Africa,0.19871999999999998
5363,Denmark,Spain,2.0412966666666668
5372,Denmark,Sweden,11.49243333333333
5373,Denmark,Switzerland,1.1704100000000004
5383,Denmark,Turkey,0.45704333333333325
5390,Denmark,United Kingdom,8.237916666666667
5391,Denmark,United States,4.8383466666666655
5417,United Kingdom,Argentina,0.13177692307692304
5420,United Kingdom,Australia,1.3006538461538464
5421,United Kingdom,Austria,0.6114192307692308
5428,United Kingdom,Belgium,4.732809999999999
5439,United Kingdom,Brazil,0.5420346153846155
5443,United Kingdom,Bulgaria,0.08709230769230768
5449,United Kingdom,Canada,1.493892307692308
5454,United Kingdom,Chile,0.1276192307692308
5455,United Kingdom,China,2.1085
5458,United Kingdom,Colombia,0.08181538461538462
5469,United Kingdom,Czech Republic,0.5300307692307692
5470,United Kingdom,Denmark,1.0645192307692308
5481,United Kingdom,Estonia,0.06258846153846155
5488,United Kingdom,Finland,0.6988846153846153
5491,United Kingdom,France,8.456407692307693
5497,United Kingdom,Germany,11.051296153846152
5500,United Kingdom,Greece,0.5528115384615384
5514,United Kingdom,Hungary,0.34430769230769226
5515,United Kingdom,Iceland,0.08476923076923078
5516,United Kingdom,India,1.1994423076923078
5517,United Kingdom,Indonesia,0.2041884615384616
5520,United Kingdom,Ireland,6.272257692307691
5521,United Kingdom,Israel,0.580623076923077
5522,United Kingdom,Italy,3.856615384615384
5524,United Kingdom,Japan,1.811188461538462
5530,United Kingdom,"Korea, Rep.",0.9470384615384615
5535,United Kingdom,Latvia,0.06646923076923075
5540,United Kingdom,Lithuania,0.08192692307692306
5541,United Kingdom,Luxembourg,0.125985
5554,United Kingdom,Mexico,0.3288038461538462
5568,United Kingdom,Netherlands,7.060792307692308
5572,United Kingdom,New Zealand,0.19892692307692308
5581,United Kingdom,Norway,1.1406884615384618
5593,United Kingdom,Poland,0.9643961538461541
5594,United Kingdom,Portugal,0.8137192307692309
5597,United Kingdom,Romania,0.23875000000000005
