,Reporter Name,Partner Name,mean
8569,France,New Zealand,0.09079999999999998
8578,France,Norway,0.3981760000000001
8590,France,Poland,1.340508
8591,France,Portugal,1.241508
8594,France,Romania,0.5252800000000001
8595,France,Russian Federation,1.1126360000000002
8610,France,Slovak Republic,0.33117599999999997
8611,France,Slovenia,0.27950800000000003
8614,France,South Africa,0.4096840000000001
8618,France,Spain,8.382131999999999
8626,France,Sweden,1.299416
8627,France,Switzerland,3.2623559999999996
8637,France,Turkey,1.2228839999999999
8644,France,United Kingdom,8.417536
8645,France,United States,6.906912
8669,Poland,Argentina,0.069964
8672,Poland,Australia,0.16375599999999998
8673,Poland,Austria,1.9146720000000002
8680,Poland,Belgium,2.5963450000000003
8691,Poland,Brazil,0.264076
8695,Poland,Bulgaria,0.328816
8701,Poland,Canada,0.456544
8706,Poland,Chile,0.04580799999999999
8707,Poland,China,0.681128
8710,Poland,Colombia,0.030664000000000004
8721,Poland,Czech Republic,4.94958
8722,Poland,Denmark,2.230652
8733,Poland,Estonia,0.40364
8740,Poland,Finland,0.887708
8743,Poland,France,5.552128
8749,Poland,Germany,29.977751999999995
8752,Poland,Greece,0.40392800000000006
8766,Poland,Hungary,2.3088879999999996
8767,Poland,Iceland,0.07546400000000002
8768,Poland,India,0.23029600000000003
8769,Poland,Indonesia,0.063112
8772,Poland,Ireland,0.32601199999999997
8773,Poland,Israel,0.18559599999999998
8774,Poland,Italy,5.571308000000001
8776,Poland,Japan,0.231288
8782,Poland,"Korea, Rep.",0.20754800000000004
8787,Poland,Latvia,0.6169520000000001
8792,Poland,Lithuania,1.4651639999999997
8793,Poland,Luxembourg,0.11897500000000001
8806,Poland,Mexico,0.17755599999999996
8819,Poland,Netherlands,4.52552
8822,Poland,New Zealand,0.030136000000000003
8831,Poland,Norway,1.468496
8843,Poland,Portugal,0.39895600000000003
8846,Poland,Romania,1.081988
8847,Poland,Russian Federation,4.319024000000001
8862,Poland,Slovak Republic,1.9233719999999999
8863,Poland,Slovenia,0.316204
8866,Poland,South Africa,0.177772
8870,Poland,Spain,2.0905080000000003
8879,Poland,Sweden,2.8377559999999993
8880,Poland,Switzerland,0.825844
8890,Poland,Turkey,0.9814839999999998
8897,Poland,United Kingdom,5.4881160000000015
8898,Poland,United States,2.3547879999999997
8921,Colombia,Argentina,0.4948035714285715
8924,Colombia,Australia,0.09722857142857144
8925,Colombia,Austria,0.04912499999999999
8932,Colombia,Belgium,1.409435
8943,Colombia,Brazil,1.710703571428572
8947,Colombia,Bulgaria,0.0063185185185185185
8952,Colombia,Canada,1.1497571428571427
8957,Colombia,Chile,1.9066321428571427
8958,Colombia,China,2.536621428571429
8971,Colombia,Czech Republic,0.023553846153846154
8973,Colombia,Denmark,0.5137071428571429
8984,Colombia,Estonia,0.007611538461538463
8990,Colombia,Finland,0.3535142857142857
8992,Colombia,France,1.253064285714286
8999,Colombia,Germany,3.3711821428571427
9002,Colombia,Greece,0.05558928571428571
9015,Colombia,Hungary,0.027396428571428575
9016,Colombia,Iceland,0.0022142857142857146
9017,Colombia,India,0.7620642857142857
9018,Colombia,Indonesia,0.02995357142857143
9021,Colombia,Ireland,0.3041535714285714
9022,Colombia,Israel,0.6540464285714286
9023,Colombia,Italy,1.5900678571428573
9025,Colombia,Japan,1.8505107142857138
9031,Colombia,"Korea, Rep.",0.5571964285714286
9036,Colombia,Latvia,0.0023043478260869566
9040,Colombia,Lithuania,0.008303846153846153
9041,Colombia,Luxembourg,0.0039
9053,Colombia,Mexico,1.9007321428571429
9066,Colombia,Netherlands,3.002807142857143
9069,Colombia,New Zealand,0.02284285714285714
9078,Colombia,Norway,0.15254285714285712
9091,Colombia,Poland,0.12161785714285712
9092,Colombia,Portugal,0.5927714285714286
9095,Colombia,Romania,0.02742857142857143
9096,Colombia,Russian Federation,0.27801111111111115
9109,Colombia,Slovak Republic,0.006488461538461538
9110,Colombia,Slovenia,0.062312000000000006
9113,Colombia,South Africa,0.10655714285714288
9116,Colombia,Spain,2.310992857142857
9125,Colombia,Sweden,0.3625428571428571
9126,Colombia,Switzerland,1.1047285714285715
9136,Colombia,Turkey,0.7867607142857144
9143,Colombia,United Kingdom,1.8340107142857147
9144,Colombia,United States,38.38868214285714
9168,Norway,Argentina,0.050157692307692306
9171,Norway,Australia,0.21293076923076926
9172,Norway,Austria,0.3409884615384616
9179,Norway,Belgium,3.3994799999999996
9189,Norway,Brazil,0.46331923076923087
9192,Norway,Bulgaria,0.015161538461538464
9197,Norway,Canada,2.7146923076923084
9202,Norway,Chile,0.07851153846153845
9203,Norway,China,1.354576923076923
9205,Norway,Colombia,0.02345384615384615
9216,Norway,Czech Republic,0.4504961538461538
9217,Norway,Denmark,4.140819230769231
9228,Norway,Estonia,0.11215769230769232
9235,Norway,Finland,1.7717730769230768
9238,Norway,France,7.897326923076922
9244,Norway,Germany,12.939196153846154
9247,Norway,Greece,0.24828846153846154
9260,Norway,Hungary,0.059611538461538466
9261,Norway,Iceland,0.3972269230769231
9262,Norway,India,0.21407692307692303
9263,Norway,Indonesia,0.08728076923076925
9266,Norway,Ireland,1.2273115384615385
9267,Norway,Israel,0.13428461538461536
9268,Norway,Italy,2.3390769230769233
9270,Norway,Japan,1.428984615384615
9276,Norway,"Korea, Rep.",1.0455692307692308
9281,Norway,Latvia,0.10982307692307693
9286,Norway,Lithuania,0.20694999999999997
9287,Norway,Luxembourg,0.03834
9300,Norway,Mexico,0.09472307692307692
9313,Norway,Netherlands,10.618046153846155
9316,Norway,New Zealand,0.03488846153846154
9335,Norway,Poland,1.2247153846153844
9336,Norway,Portugal,0.6883384615384617
9339,Norway,Romania,0.07953461538461538
9340,Norway,Russian Federation,0.5675692307692308
9355,Norway,Slovak Republic,0.03641923076923077
9356,Norway,Slovenia,0.028484615384615386
9359,Norway,South Africa,0.09102692307692309
9362,Norway,Spain,1.852230769230769
9370,Norway,Sweden,7.379569230769231
9371,Norway,Switzerland,0.45622692307692314
9381,Norway,Turkey,0.4325923076923078
9388,Norway,United Kingdom,22.441369230769226
9389,Norway,United States,6.041565384615383
9410,China,Argentina,0.27275555555555553
9413,China,Australia,1.4750296296296297
9414,China,Austria,0.11724444444444446
9421,China,Belgium,0.8770900000000001
9431,China,Brazil,0.8683666666666665
9434,China,Bulgaria,0.04754444444444445
9439,China,Canada,1.300677777777778
9444,China,Chile,0.39899999999999997
9445,China,Colombia,0.1638925925925926
9456,China,Czech Republic,0.2661384615384615
9458,China,Denmark,0.29154074074074077
9469,China,Estonia,0.033851851851851855
9476,China,Finland,0.2757592592592593
9478,China,France,1.4040481481481482
9484,China,Germany,3.7123814814814815
9487,China,Greece,0.2018148148148148
9499,China,Hungary,0.3059407407407407
9500,China,Iceland,0.005725925925925924
9501,China,India,1.4941555555555557
9502,China,Indonesia,1.1801185185185186
9505,China,Ireland,0.16988148148148147
9506,China,Israel,0.2632740740740741
9507,China,Italy,1.4558777777777776
9509,China,Japan,11.786207407407407
9515,China,"Korea, Rep.",4.34952962962963
9520,China,Latvia,0.031818518518518524
9525,China,Lithuania,0.041322222222222225
9526,China,Luxembourg,0.103895
9539,China,Mexico,0.8474370370370371
9552,China,Netherlands,2.7451481481481483
9555,China,New Zealand,0.1774074074074074
9562,China,Norway,0.1675814814814815
9573,China,Poland,0.47200740740740743
9574,China,Portugal,0.11791851851851852
9577,China,Romania,0.15559259259259262
9578,China,Russian Federation,1.6753592592592588
9591,China,Slovak Republic,0.07005384615384616
9592,China,Slovenia,0.05518846153846153
9595,China,South Africa,0.5230444444444444
9598,China,Spain,0.9246777777777778
9606,China,Sweden,0.323562962962963
9607,China,Switzerland,0.23506296296296295
9616,China,Turkey,0.5420111111111111
9623,China,United Kingdom,2.3480185185185185
9624,China,United States,18.673348148148147
9646,New Zealand,Argentina,0.10432333333333331
9649,New Zealand,Australia,20.122470000000003
9650,New Zealand,Austria,0.05334666666666667
9657,New Zealand,Belgium,1.1975799999999999
9666,New Zealand,Brazil,0.23641333333333334
9670,New Zealand,Bulgaria,0.010943333333333331
9676,New Zealand,Canada,1.4713266666666664
9681,New Zealand,Chile,0.21885666666666664
9682,New Zealand,China,8.022686666666667
9685,New Zealand,Colombia,0.03159666666666667
9696,New Zealand,Czech Republic,0.019996153846153848
9698,New Zealand,Denmark,0.3145966666666667
9709,New Zealand,Estonia,0.007903846153846154
9717,New Zealand,Finland,0.055119999999999995
9720,New Zealand,France,1.0869366666666667
9727,New Zealand,Germany,2.1471199999999997
9730,New Zealand,Greece,0.2225833333333333
9743,New Zealand,Hungary,0.010893333333333333
9744,New Zealand,Iceland,0.004239999999999999
9745,New Zealand,India,0.9757733333333333
9746,New Zealand,Indonesia,1.5792100000000002
9749,New Zealand,Ireland,0.11470999999999999
9750,New Zealand,Israel,0.044463333333333334
9751,New Zealand,Italy,1.2731333333333335
9753,New Zealand,Japan,10.976006666666667
9759,New Zealand,"Korea, Rep.",3.8132366666666666
9764,New Zealand,Latvia,0.04058
9769,New Zealand,Lithuania,0.036168000000000006
9770,New Zealand,Luxembourg,0.00207
9783,New Zealand,Mexico,1.0344100000000003
9797,New Zealand,Netherlands,1.0146733333333333
9808,New Zealand,Norway,0.07835666666666666
9821,New Zealand,Poland,0.04557333333333333
9822,New Zealand,Portugal,0.11678000000000002
9825,New Zealand,Romania,0.012620689655172414
9826,New Zealand,Russian Federation,0.5046777777777778
9840,New Zealand,Slovak Republic,0.0024000000000000002
9841,New Zealand,Slovenia,0.006607407407407407
9844,New Zealand,South Africa,0.3885533333333333
9849,New Zealand,Spain,0.5210233333333333
9857,New Zealand,Sweden,0.18622333333333332
9858,New Zealand,Switzerland,0.2555666666666667
9868,New Zealand,Turkey,0.24887
9875,New Zealand,United Kingdom,4.805266666666666
9876,New Zealand,United States,11.642323333333334
9902,Greece,Argentina,0.05432
9905,Greece,Australia,0.50897
9906,Greece,Austria,0.9884166666666666
9913,Greece,Belgium,1.317395
9923,Greece,Brazil,0.24323000000000003
9927,Greece,Bulgaria,4.43037
9933,Greece,Canada,0.52564
9938,Greece,Chile,0.04304333333333332
9939,Greece,China,0.7485900000000001
9942,Greece,Colombia,0.01913333333333334
9953,Greece,Czech Republic,0.5388692307692308
9955,Greece,Denmark,0.7067166666666668
9966,Greece,Estonia,0.03289259259259259
9974,Greece,Finland,0.6168866666666667
9977,Greece,France,4.41312
9984,Greece,Germany,13.676276666666668
10000,Greece,Hungary,0.43649999999999994
10001,Greece,Iceland,0.014059999999999998
10002,Greece,India,0.27303000000000005
10003,Greece,Indonesia,0.21170333333333333
10006,Greece,Ireland,0.27155
10007,Greece,Israel,1.056123333333333
10008,Greece,Italy,11.694766666666665
10010,Greece,Japan,0.5595800000000001
10016,Greece,"Korea, Rep.",0.36531
10021,Greece,Latvia,0.05358148148148149
10026,Greece,Lithuania,0.09336296296296297
10027,Greece,Luxembourg,0.036355000000000005
10040,Greece,Mexico,0.2564633333333334
10054,Greece,Netherlands,2.4392533333333333
10058,Greece,New Zealand,0.04628666666666666
10066,Greece,Norway,0.2890166666666666
10078,Greece,Poland,0.9935266666666667
10079,Greece,Portugal,0.5329866666666666
10082,Greece,Romania,2.3659600000000003
10083,Greece,Russian Federation,1.982174074074074
10098,Greece,Slovak Republic,0.2055346153846154
10099,Greece,Slovenia,0.49974444444444444
10102,Greece,South Africa,0.14882333333333334
10107,Greece,Spain,2.6131900000000003
10116,Greece,Sweden,0.9882766666666666
10117,Greece,Switzerland,0.8920933333333332
10127,Greece,Turkey,4.6808966666666665
10134,Greece,United Kingdom,5.677773333333334
10135,Greece,United States,4.7187366666666675
10161,India,Argentina,0.1607225806451613
10164,India,Australia,1.0097193548387098
10165,India,Austria,0.2149709677419355
10172,India,Belgium,2.547855
10181,India,Brazil,0.8441258064516128
10184,India,Bulgaria,0.04123225806451613
10189,India,Canada,0.9761999999999998
10194,India,Chile,0.16588709677419353
10195,India,China,3.345167741935484
10198,India,Colombia,0.19288064516129033
10209,India,Czech Republic,0.1224153846153846
10211,India,Denmark,0.3662129032258065
10222,India,Estonia,0.017766666666666667
10230,India,Finland,0.1567483870967742
10233,India,France,2.049464516129032
10240,India,Germany,4.149439285714285
10243,India,Greece,0.25084193548387096
10257,India,Hungary,0.1359483870967742
10258,India,Iceland,0.009596774193548388
10259,India,Indonesia,1.2915548387096774
10262,India,Ireland,0.17758709677419354
10263,India,Israel,0.9479645161290324
10264,India,Italy,2.5032774193548386
10266,India,Japan,4.331945161290323
10272,India,"Korea, Rep.",1.3554387096774194
10277,India,Latvia,0.026807407407407405
10282,India,Lithuania,0.02560370370370371
10283,India,Luxembourg,0.008579999999999999
10295,India,Mexico,0.4731322580645162
10308,India,Netherlands,2.3822645161290317
10312,India,New Zealand,0.14520645161290321
10321,India,Norway,0.15324516129032253
10334,India,Poland,0.3161774193548387
10335,India,Portugal,0.25400322580645157
10338,India,Romania,0.11727741935483872
10339,India,Russian Federation,1.4515296296296296
10353,India,Slovak Republic,0.02633461538461538
10354,India,Slovenia,0.061580769230769224
10357,India,South Africa,1.0051774193548386
10361,India,Spain,1.2490709677419356
10369,India,Sweden,0.35990645161290324
10370,India,Switzerland,0.7245967741935483
10380,India,Turkey,0.8657967741935485
10387,India,United Kingdom,4.707374193548388
10388,India,United States,16.524116129032254
10414,Indonesia,Argentina,0.11925000000000002
10417,Indonesia,Australia,2.49003
10418,Indonesia,Austria,0.04478000000000001
10425,Indonesia,Belgium,1.00238
10435,Indonesia,Brazil,0.5040233333333334
10439,Indonesia,Bulgaria,0.06427333333333334
10444,Indonesia,Canada,0.59496
10449,Indonesia,Chile,0.11336333333333333
10450,Indonesia,China,7.168776666666667
10453,Indonesia,Colombia,0.06247333333333334
10464,Indonesia,Czech Republic,0.050973076923076927
10466,Indonesia,Denmark,0.18308333333333335
10477,Indonesia,Estonia,0.01794090909090909
10485,Indonesia,Finland,0.12210000000000003
10487,Indonesia,France,0.9177833333333335
10493,Indonesia,Germany,2.26827
10496,Indonesia,Greece,0.12597
10508,Indonesia,Hungary,0.06086333333333333
10509,Indonesia,Iceland,0.0014318181818181819
10510,Indonesia,India,3.573606666666666
10513,Indonesia,Ireland,0.07984333333333332
10514,Indonesia,Israel,0.044894736842105265
10515,Indonesia,Italy,1.3419533333333333
10517,Indonesia,Japan,22.001499999999997
10523,Indonesia,"Korea, Rep.",6.45124
10528,Indonesia,Latvia,0.01698181818181818
10533,Indonesia,Lithuania,0.013631818181818179
10534,Indonesia,Luxembourg,0.010875000000000001
10546,Indonesia,Mexico,0.36230666666666667
10559,Indonesia,Netherlands,2.7195033333333334
10562,Indonesia,New Zealand,0.24204666666666666
10571,Indonesia,Norway,0.05208000000000001
10583,Indonesia,Poland,0.18420999999999993
10584,Indonesia,Portugal,0.08505333333333336
10586,Indonesia,Romania,0.042946666666666675
10587,Indonesia,Russian Federation,0.33136666666666664
10602,Indonesia,Slovak Republic,0.024054545454545453
10603,Indonesia,Slovenia,0.052527272727272735
10606,Indonesia,South Africa,0.3587172413793103
10610,Indonesia,Spain,1.2547566666666665
10619,Indonesia,Sweden,0.13512000000000002
10620,Indonesia,Switzerland,0.23954333333333333
10630,Indonesia,Turkey,0.46687
10637,Indonesia,United Kingdom,1.7157799999999999
10638,Indonesia,United States,11.832469999999999
10663,Ireland,Argentina,0.0680962962962963
10666,Ireland,Australia,0.7758296296296299
10667,Ireland,Austria,0.4558518518518519
10674,Ireland,Belgium,12.450750000000003
10685,Ireland,Brazil,0.21820740740740743
10689,Ireland,Bulgaria,0.04237407407407408
10695,Ireland,Canada,0.6832962962962961
10700,Ireland,Chile,0.06084814814814815
10701,Ireland,China,1.1125296296296296
10704,Ireland,Colombia,0.03958148148148148
10715,Ireland,Czech Republic,0.33161923076923083
10717,Ireland,Denmark,0.7257074074074076
10728,Ireland,Estonia,0.024477777777777782
10736,Ireland,Finland,0.4208333333333333
10739,Ireland,France,6.398555555555554
10746,Ireland,Germany,9.51287777777778
10749,Ireland,Greece,0.3835888888888889
10763,Ireland,Hungary,0.20267037037037033
10764,Ireland,Iceland,0.04311851851851852
10765,Ireland,India,0.19811481481481488
10766,Ireland,Indonesia,0.06731851851851853
10769,Ireland,Ireland,0.003
10770,Ireland,Israel,0.37957407407407406
10771,Ireland,Italy,3.385388888888889
10773,Ireland,Japan,2.6455333333333333
10779,Ireland,"Korea, Rep.",0.561325925925926
10784,Ireland,Latvia,0.032296296296296295
10789,Ireland,Lithuania,0.022796296296296297
10790,Ireland,Luxembourg,0.11820499999999998
10803,Ireland,Mexico,0.6182407407407408
10817,Ireland,Netherlands,4.965418518518518
10820,Ireland,New Zealand,0.07586666666666667
10829,Ireland,Norway,0.6412555555555556
10841,Ireland,Poland,0.5631444444444443
10842,Ireland,Portugal,0.4076814814814815
10845,Ireland,Romania,0.1731407407407407
10846,Ireland,Russian Federation,0.4478703703703704
10861,Ireland,Slovak Republic,0.05166538461538462
10862,Ireland,Slovenia,0.03731481481481481
10865,Ireland,South Africa,0.35591111111111107
10869,Ireland,Spain,2.925888888888889
10878,Ireland,Sweden,1.2881037037037038
10879,Ireland,Switzerland,3.398925925925926
10889,Ireland,Turkey,0.4009592592592593
10896,Ireland,United Kingdom,19.171940740740737
10897,Ireland,United States,18.097088888888887
10920,Australia,Argentina,0.09334193548387096
10922,Australia,Austria,0.03428064516129032
10929,Australia,Belgium,0.596035
10938,Australia,Brazil,0.44317741935483873
10942,Australia,Bulgaria,0.02543548387096774
10948,Australia,Canada,0.8510387096774195
10953,Australia,Chile,0.1353935483870968
10954,Australia,China,13.732445161290324
10957,Australia,Colombia,0.021422580645161286
10968,Australia,Czech Republic,0.050138461538461535
10970,Australia,Denmark,0.10701935483870967
10981,Australia,Estonia,0.0016296296296296297
10988,Australia,Finland,0.24386774193548383
10991,Australia,France,0.9308870967741935
10997,Australia,Germany,1.1571419354838712
11000,Australia,Greece,0.05149354838709677
11011,Australia,Hungary,0.009548387096774193
11012,Australia,Iceland,0.011596774193548388
11013,Australia,India,3.2399903225806446
11014,Australia,Indonesia,2.24916129032258
11017,Australia,Ireland,0.07807096774193548
11018,Australia,Israel,0.11935806451612906
11019,Australia,Italy,1.1639806451612904
11021,Australia,Japan,19.379906451612907
11027,Australia,"Korea, Rep.",7.130648387096773
11032,Australia,Latvia,0.004944444444444445
11037,Australia,Lithuania,0.003729629629629629
11038,Australia,Luxembourg,0.0019375
11049,Australia,Mexico,0.2618322580645161
11062,Australia,Netherlands,1.127151612903226
11065,Australia,New Zealand,5.075683870967742
11074,Australia,Norway,0.05526129032258064
11087,Australia,Poland,0.0710258064516129
11088,Australia,Portugal,0.03760967741935484
11091,Australia,Romania,0.07421290322580644
11092,Australia,Russian Federation,0.20858148148148142
11104,Australia,Slovak Republic,0.0036961538461538464
11105,Australia,Slovenia,0.010203703703703703
11108,Australia,South Africa,0.7160000000000001
11112,Australia,Spain,0.4102322580645162
11121,Australia,Sweden,0.19770322580645164
11122,Australia,Switzerland,0.4209225806451613
11132,Australia,Turkey,0.28735483870967743
11139,Australia,United Kingdom,3.416390322580645
11140,Australia,United States,6.231229032258064
11165,"Korea, Rep.",Argentina,0.22591290322580646
11168,"Korea, Rep.",Australia,1.5783774193548386
11169,"Korea, Rep.",Austria,0.21313870967741938
11176,"Korea, Rep.",Belgium,0.539265
11186,"Korea, Rep.",Brazil,0.9818
11190,"Korea, Rep.",Bulgaria,0.033435714285714284
11195,"Korea, Rep.",Canada,1.3535516129032257
11200,"Korea, Rep.",Chile,0.4134677419354839
11201,"Korea, Rep.",China,15.978906666666667
11204,"Korea, Rep.",Colombia,0.18715483870967742
11215,"Korea, Rep.",Czech Republic,0.19833846153846155
11217,"Korea, Rep.",Denmark,0.22810645161290322
11228,"Korea, Rep.",Estonia,0.014092307692307692
11236,"Korea, Rep.",Finland,0.24285806451612907
11239,"Korea, Rep.",France,0.9935354838709677
11246,"Korea, Rep.",Germany,2.891812903225806
11249,"Korea, Rep.",Greece,0.43585483870967734
11263,"Korea, Rep.",Hungary,0.24424999999999994
11264,"Korea, Rep.",Iceland,0.011935483870967746
11265,"Korea, Rep.",India,1.543441935483871
11266,"Korea, Rep.",Indonesia,1.8666870967741938
11269,"Korea, Rep.",Ireland,0.17226451612903224
11270,"Korea, Rep.",Israel,0.25619655172413797
11271,"Korea, Rep.",Italy,0.9753677419354838
11273,"Korea, Rep.",Japan,10.159483870967742
11283,"Korea, Rep.",Latvia,0.015519230769230773
11288,"Korea, Rep.",Lithuania,0.02763461538461539
11289,"Korea, Rep.",Luxembourg,0.01897
11302,"Korea, Rep.",Mexico,1.447893548387097
11315,"Korea, Rep.",Netherlands,1.2095806451612903
11319,"Korea, Rep.",New Zealand,0.21052999999999997
11328,"Korea, Rep.",Norway,0.3447161290322581
11341,"Korea, Rep.",Poland,0.5722607142857142
11342,"Korea, Rep.",Portugal,0.14228709677419352
11345,"Korea, Rep.",Romania,0.1276142857142857
11346,"Korea, Rep.",Russian Federation,1.2305666666666666
11361,"Korea, Rep.",Slovak Republic,0.37434999999999996
11362,"Korea, Rep.",Slovenia,0.13319999999999999
11365,"Korea, Rep.",South Africa,0.3178387096774194
11370,"Korea, Rep.",Spain,0.7091354838709676
11378,"Korea, Rep.",Sweden,0.3082290322580646
11379,"Korea, Rep.",Switzerland,0.4316774193548387
11389,"Korea, Rep.",Turkey,0.7460548387096775
11396,"Korea, Rep.",United Kingdom,2.016329032258065
11397,"Korea, Rep.",United States,17.66053870967742
