Country,2000 수출,2000 수입,2001 수출,2001 수입,2002 수출,2002 수입,2003 수출,2003 수입,2004 수출,2004 수입,2005 수출,2005 수입,2006 수출,2006 수입,2007 수출,2007 수입,2008 수출,2008 수입,2009 수출,2009 수입,2010 수출,2010 수입,2011 수출,2011 수입,2012 수출,2012 수입,2013 수출,2013 수입,2014 수출,2014 수입,2015 수출,2015 수입,2016 수출,2016 수입,2017 수출,2017 수입,2018 수출,2018 수입,2019 수출,2019 수입
Argentina,9.28,8.85,9.88,7.56,26.25,9.2,23.17,10.84,20.98,13.63,20.16,14.44,20.02,14.69,19.4,15.55,19.52,15.88,16.89,11.74,16.17,13.32,15.85,14.02,14.82,12.55,15.04,13.41,13.68,12.41,9.54,10.05,10.35,9.97,9.12,10.42,11.88,12.6,14.48,10.92
Australia,15.37,17.24,16.74,17,16.47,18.5,15.07,19.09,14.14,17.88,15.3,18.04,16.55,18.67,16.57,19.38,17.63,19.01,16.63,17.83,18.55,17.62,19.36,17.43,16.58,16.85,16.03,15.36,16.35,16.17,13.89,15.45,15.92,16.23,17.37,17.2,17.94,16.41,19.45,15.9
Austria,32.61,35.05,33.7,35.72,34.28,34.14,34.11,35,37.13,37.67,37.23,37.94,38.8,38.97,40.47,40.33,40.27,40.92,32.69,34.02,36.97,38.43,39.33,42.3,38.79,41.44,38.85,40.36,38.5,39.04,38.19,38.79,36.72,37.98,38.32,39.84,38.92,40.46,38.58,39.63
Belgium,79.54,74.93,80.48,75.55,83.99,77.09,80.54,74.03,83.52,77.74,87.02,82.7,89.91,86.53,91.82,87.83,91.55,90.48,77.18,73.71,84.77,81.35,91.03,89.34,89.95,88.58,89.84,86.57,88.31,84.86,85.85,81.26,83.71,79.73,85.38,81.21,86.36,83.79,84.07,80.55
Brazil,8.41,9.01,10.42,10.48,10.57,8.82,13.11,9.12,14.45,9.93,13.3,8.7,12.44,8.66,11.5,9.07,11.67,10.77,9.17,8.02,9.14,8.68,9.8,9.07,9.85,9.48,9.79,10.14,9.17,9.74,10.62,9.94,10.31,7.99,10.56,7.64,12.69,10,12.25,10.02
Bulgaria,36.4,49.11,36.06,51.21,35.05,48.69,35.66,51.56,37.97,55.31,39.3,60.81,43.93,67.68,41.83,67.75,41.3,68,31.5,45.29,40.84,50.58,49.2,56.79,49.38,60.56,53.19,61.7,51.55,60.93,50.31,57.68,49.62,53.84,53.59,58.12,50.33,57.33,NaN,NaN
Canada,37.46,NaN,35.45,NaN,33.31,NaN,30.53,NaN,30.99,NaN,31.7,27.38,30.29,27.12,29.39,26.52,29.74,26.98,23.55,23.99,24.32,24.9,25.8,25.77,25.26,25.98,25.19,25.61,26.58,26.34,26.36,27.6,25.75,27.02,25.7,26.84,26.32,27.31,25.84,26.64
Chile,24.72,23.72,25.74,25.08,26.07,24.59,28.62,25.44,33.29,24.91,34.13,26.78,38.36,25.19,39.49,27.42,35.91,34.96,32.17,24.85,32.54,27,32.28,29.67,29.22,29.98,27.58,28.51,28.81,27.96,25.43,25.62,24.25,23.49,0.04,0.04,0.04,0.04,NaN,NaN
China,20.58,18.58,19.87,18.18,22.14,20.07,26.39,24.86,30.34,28.7,33.34,28.88,35.22,28.77,34.31,26.93,31.1,24.64,23.55,19.72,25.92,22.94,25.14,23.09,24.01,21.3,23.1,20.37,22.37,18.74,20.63,15.19,19.02,14.15,18.52,14.97,NaN,NaN,NaN,NaN
Colombia,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0,0.02,0,0.02,12.19,14.77,12.56,15.36,12.2,16.28
Czech Republic,47.03,NaN,49.46,NaN,46.99,NaN,48.89,NaN,56.39,NaN,57.22,56.02,61.2,60.1,64.87,62.61,62.11,60.31,54.89,51.05,64.11,61.02,71.46,66.74,75.79,68.24,77.51,68.92,84.22,74.22,84.51,75.67,83.41,73.32,84.4,75.67,82.76,75.56,80.89,72.68
Denmark,30.69,27.02,30.99,26.78,31.52,27.37,29.93,25.78,30.08,26.61,31.11,27.49,32.13,29.75,31.91,30.48,32.92,30.85,28.67,24.94,29.88,25.69,32.76,27.91,32.43,27.92,32.15,28.31,31.37,28.05,31.24,28.15,30.41,27.23,30.86,28.04,30.52,28.59,31.58,27.92
Estonia,55.61,74.41,52.92,68.7,46.71,65.24,45.95,65.61,48.86,68.63,54.6,72.44,57.05,79.19,49.09,69.89,51.18,65.89,45.91,51.4,58.89,62.39,71.51,75.81,69.36,78.11,64.56,73.04,59.54,68.39,55.69,63,54.92,62.33,54.2,62.08,55.35,62.29,51.31,57.41
Finland,36.18,26.97,33.09,24.85,31.99,24.09,30.66,24.29,30.91,25.71,31.83,28.53,35.63,32.02,35.19,31.93,34.03,32.37,24.91,24.11,27.89,27.6,28.75,30.61,28.31,29.64,27.44,28.6,27.08,27.97,25.48,25.78,23.86,25.29,26.38,27.48,27.5,28.5,27.31,27.38
France,21.93,22.82,21.64,22.25,20.83,21.16,19.96,20.44,19.96,21.16,20.19,22.32,21.16,23.57,20.72,23.76,20.85,24.51,17.7,20.84,19.82,23.12,20.84,25.16,21.21,25.15,20.65,24.28,20.37,23.8,20.76,23.51,20.29,23.14,20.62,24.05,20.87,24.08,20.98,23.98
Germany,28.32,25.5,29.39,25,29.78,23.71,30.12,24.23,32.38,25.48,34.34,27.41,37.5,30.83,38.69,30.87,38.89,31.79,32.99,27.27,37.05,31.04,39.37,33.52,39.74,32.76,38.71,31.64,38.47,31.08,39.46,31.28,38.49,30.44,39.51,31.72,39.51,32.52,38.72,32.1
Greece,8.43,21.76,7.53,20.75,6.72,20.36,6.67,21.9,6.92,23.33,7.44,23.3,7.88,24.62,8.34,26.64,8.86,26.99,7.47,22.01,9.35,22.57,11.76,23.54,14.44,25.82,15.26,25.95,15.24,26.81,14.6,24.57,14.37,24.7,16.03,26.28,18.11,29.27,18.06,29.7
Hungary,59.33,67.68,56.8,62.74,51.05,55.89,49.86,55.8,52.8,57.36,55.03,58.23,64.21,66.8,67.15,67.44,67.96,67.27,64.69,59.68,72.26,66.81,78.59,71.57,80.41,73.57,80.07,73.18,79.99,73.95,80.54,72.87,80.76,71.68,80.33,73.34,78.42,73.46,75.71,72.31
Iceland,21.12,28.69,24.61,27.78,23.99,24.46,20.86,24.77,20.89,26.85,18.36,29.61,20.05,35.65,22.23,31.32,30.06,34.65,30.81,27.38,33.65,28.64,35.28,31.94,34.39,32.41,31.17,31.31,28.45,30.27,27.26,30.53,21.62,27.63,19.86,28.46,21.61,29.74,NaN,NaN
India,9.05,10.83,8.88,10.28,9.58,10.98,9.43,11.72,10.49,13.56,12.17,17.01,12.86,18.64,12.05,18.37,15.95,26.54,12.22,18.99,13.29,19.69,16.74,25.21,16.22,26.73,16.87,25.28,15.77,22.68,12.71,18.67,11.53,15.76,11.28,16.96,11.96,18.93,11.28,16.87
Indonesia,33.53,22.1,36.7,24.63,27.84,17.87,23.42,15.2,25.22,19.19,29.48,25.68,25.99,20.26,24.97,19.7,26.32,24.03,22.78,17.22,20.9,17.49,22.47,19.81,20.54,20.87,20.02,20.45,19.8,20,17.48,16.58,15.48,14.54,0,15.46,0,18.11,NaN,15.25
Ireland,77.15,50.97,75.87,46.36,68.72,40.71,56.51,32.79,54.03,31.9,51.79,32.38,46.87,31.52,45.01,31.09,45.68,30.59,48.91,26.44,52.92,28.47,53.68,30.75,52.74,31.29,48.93,30.79,46.84,31.73,42.32,26.41,43.55,26.98,40.88,26.42,43.06,28.14,43.7,25.55
Israel,23.73,27.01,22.22,25.47,24.23,27.33,25.03,26.95,28.51,30.24,30.01,31.53,30.38,30.72,25.66,31.35,23.75,29.86,20.28,22.62,21.74,25.09,22.23,27.82,20.99,28.1,19.43,24.3,18.63,23.09,17.86,20.46,18.94,20.63,17.3,19.58,16.77,21.39,14.82,19.39
Italy,20.97,20.81,20.93,20.23,20.03,19.43,19.05,18.93,19.61,19.7,20.07,20.7,21.42,22.72,22.63,23.16,22.7,23.47,18.57,18.93,20.94,22.82,22.84,24.39,24.03,23.43,24.2,22.39,24.54,21.97,24.89,22.38,24.68,21.8,26.02,23.28,26.24,24.03,26.62,23.66
Japan,9.81,7.77,9.37,8.11,10.13,8.2,10.61,8.62,11.75,9.45,12.51,10.85,14.28,12.78,15.82,13.78,15.52,15.14,11.1,10.55,13.5,12.18,13.36,13.89,12.87,14.28,13.86,16.14,14.23,16.75,14.23,14.76,13.1,12.34,14.34,13.81,14.9,15.11,13.89,14.19
Latvia,23.51,40.13,24,42.05,23.96,42.52,24.66,44.68,27.52,48.75,30.21,50.81,27.49,53.32,25.54,49.14,26.02,44.24,27.33,35.6,37.18,46.81,42.1,54.2,45,57.06,43.99,55.43,43.33,53.58,42.41,50.89,41.21,48.94,42.95,52.54,43.28,54,43.04,52.76
Lithuania,30.75,45.23,34.93,49.46,36.64,52.71,37.07,51.42,41.09,54.68,45.1,59.37,46.84,64.25,43.19,61.52,49.68,65.4,44.06,48.99,55.97,63.14,64.6,73.18,69.15,74.66,70.2,74.96,66.76,72.31,61.35,68.02,58.13,63.53,62.66,68.15,62.36,68.29,61.09,65.68
Luxembourg,36.84,50.36,38.56,52.91,36.01,49.16,33.77,46.33,35.08,49.04,51.06,60.26,54.19,63.93,45.1,55.12,46,57.6,41.5,49.21,35.39,46.59,34.75,48.09,33.31,48.21,29.87,43.2,28.9,40.33,29.69,40.33,26.06,35.88,24.53,35.6,22.85,33.92,23.22,33.74
Mexico,23.51,25.8,20.94,23.3,20.82,22.87,22.59,24.48,24.03,26.34,24.41,26.47,25.62,27.49,25.83,28.04,26.29,29.11,25.52,27.27,28.22,29.93,29.6,31.21,30.87,32.41,11.07,11.82,2.27,2.41,2.05,2.24,1.86,1.93,1.88,1.93,1.92,1.98,NaN,NaN
Netherlands,51.25,47.77,50.13,45.35,46.64,41.18,45.76,40.43,48.4,43.22,51.03,45.31,54.64,48.89,55.77,49.69,57.55,52.19,49.75,44.05,67.84,60.56,73.77,65.74,78.18,70,76.58,67.25,75.47,66.17,74.54,66.92,72.82,63.92,78.2,68.91,79.5,70.62,78.04,70.01
New Zealand,25.27,26.42,25.48,24.7,21.59,22.58,18.73,21.03,19.58,22.32,18.94,22.87,20.1,23.68,19.39,22.35,22.94,25.79,20.53,21.07,21.35,20.89,22.35,22.02,21.16,21.7,20.67,20.77,20.72,21.16,19.36,20.6,17.93,19.16,18.53,19.53,19.08,21.06,19.1,20.47
Norway,35.07,20.08,34.04,18.94,30.51,17.84,29.85,17.5,31.2,18.35,33.59,17.96,35.34,18.6,34.01,20.05,37.16,19.53,30.24,17.86,30.48,18.03,32.17,18.22,31.59,17.14,29.85,17.18,29.03,17.95,26.91,19.8,24.26,19.7,25.6,20.77,28.25,20.14,25.49,21.3
Poland,18.43,28.49,18.98,26.44,20.65,27.75,24.69,31.33,29.33,35.03,29.15,33.12,32.18,36.91,32.71,38.7,32.03,39.21,31.1,34.04,33.34,37.17,35.39,39.11,36.68,39.21,38.55,39.14,39.73,40.32,41.51,40.65,43.2,42.29,44.5,44.4,44.88,45.8,44.58,44.24
Pomania,27.83,35.04,28.18,38.5,30.12,38.77,30.48,41.52,31.33,43.57,28.17,41.1,26.5,41.89,23.05,39.97,23.12,38.71,23.33,31.16,29.69,37.23,34.16,41.57,33.82,41.04,34.5,38.46,35,39.02,34.07,39.27,33.73,39.58,33.42,40.38,33.12,40.48,30.89,38.62
Portugal,21.21,35.61,20.52,34.29,20.05,31.77,20.08,30.53,20.34,32.42,19.64,32.4,21.47,33.9,21.85,34.26,21.87,36.09,18.16,29.45,20.77,32.66,24.36,33.88,26.88,33.52,27.74,33.45,27.8,34.14,27.62,33.57,26.83,32.84,28.11,35.21,28.31,36.88,28.21,37.82
Russian Federation,40.44,19,33.23,19.29,31.06,19.41,31.59,19.44,31,18.12,31.42,17.83,30.05,18.13,26.66,18.88,28.08,19.12,24.3,16.55,25.75,NaN,25.19,NaN,23.88,NaN,22.76,NaN,24.13,NaN,25.04,NaN,22.06,NaN,22.46,NaN,26.59,NaN,NaN,NaN
Saudi Arabia,40.88,15.96,36.91,16.94,38.21,17.02,43.21,17.09,48.7,18.1,54.98,16.98,55.99,17.74,56.06,21.78,60.3,21.95,44.81,22.01,47.55,19.91,54.33,19.17,52.77,20.67,50.35,22.52,45.28,22.98,31.11,26.7,28.47,21.73,32.19,19.53,37.45,17.39,NaN,NaN
Slovak Republic,40.76,NaN,41.11,NaN,41.21,NaN,46.92,NaN,48.22,NaN,50.73,NaN,58.99,NaN,67.15,1,69.93,NaN,62.41,61.57,71.72,72.1,80.63,80.66,85.42,82.02,86.87,82.84,85.45,80.96,85.05,82.93,86.53,84.21,88.49,87.26,NaN,NaN,NaN,NaN
Slovenia,50.37,58.33,48.96,53.66,46.65,49.26,44.13,47.9,46.3,51.23,49.44,54.22,54.12,58.46,56.08,61.55,53.24,61.17,45.08,47.89,51.28,55.31,56.76,60.95,58.13,60.95,59.11,60.67,60.99,60.05,61.62,59.98,61.9,59.75,65.8,64.27,81.8,78.22,83.48,81.8
South Africa,21.99,21.78,24.11,23.25,25.9,24.93,20.82,22.68,20.09,23.44,20.1,24.17,21.41,28.98,23.31,29.54,28.17,35.06,21.15,24.73,24.34,22.63,26.13,25.29,25.12,27.34,26.14,29.49,26.52,29.86,25.46,28.45,25.75,26.63,25.42,24.95,25.54,26.71,NaN,NaN
"Korea, Rep.",29.89,27.84,27.47,25.76,25.91,24.26,27.59,25.45,31.99,28.28,30.43,27.95,30.93,29.4,31.68,30.43,40.31,41.58,38.5,34.21,40.77,37.17,44.3,41.84,42.87,40.66,40.83,37.62,38.59,35.41,35.95,29.79,33.03,27.08,35.34,29.48,35.06,31.02,32.94,30.57
Spain,18.99,25.62,18.36,24.49,17.53,23.2,17.23,23.03,17.07,24.15,16.55,24.92,16.94,25.89,16.91,26.18,17.04,25.62,14.84,19.54,17.33,22.21,20.19,24.54,21.6,24.6,23,24.65,23.65,26.23,23.62,26.15,23.31,25.21,24.34,26.74,24.22,27.19,23.93,26.68
Sweden,33.38,27.89,32.26,26.54,31.07,25.35,30.63,25.18,32.02,26.19,33.37,28.44,34.96,30.17,34.4,31.24,35.52,32.64,29.97,27.5,31.95,30,32.56,30.82,31.21,29.78,28.54,27.36,28.29,27.87,27.72,27.39,27.01,27.34,28.26,28.5,29.87,30.71,30.25,29.91
Switzerland,27.51,27.97,28.02,27.66,28.98,27.33,28.54,27.08,29.89,27.99,30.85,29.31,32.88,30.64,34.34,31.92,34.53,31.26,30.74,27.25,31.86,28.64,31.91,28.13,32.03,28.23,31.54,27.83,32.1,27.52,31.02,25.44,31.85,26.25,44.06,39.68,44.08,39.65,38.34,32.74
Turkey,10.17,19.97,15.65,20.67,15.12,21.62,15.15,22.24,15.61,24.1,14.65,23.29,15.48,25.26,15.87,25.17,17.27,26.42,15.84,21.86,14.77,24.04,16.25,28.96,17.5,27.15,15.99,26.47,16.89,25.91,16.75,24.08,16.52,22.99,18.43,27.41,21.81,28.84,NaN,NaN
United Kingdom,17.08,20.12,16.54,20.16,15.62,19.64,14.93,18.8,14.41,19.04,15.08,20.03,16.45,21.67,14.21,20.05,16.02,22.04,14.79,20.16,16.57,22.73,17.98,24.01,17.55,23.9,17.11,23.16,15.56,21.65,14.96,21.11,15,21.65,16.37,22.99,16.36,22.8,16.83,22.7
United States,7.63,12.28,6.89,11.14,6.34,10.97,6.33,11.37,6.67,12.49,6.91,13.31,7.43,13.88,7.94,13.98,8.75,14.75,7.31,11.11,8.53,13.14,9.54,14.58,9.54,14.43,9.4,13.87,9.26,13.82,8.25,12.71,7.76,12.03,7.94,12.36,8.09,12.7,7.68,11.66
